datetime,plant_1_heat_demand,DE_DA_price,natural_gas_price,co2_price,DE_ID3_price,DE_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,high_load_window,co2_intensity_kgco2_MWh
04.01.2030 01:00,8.13,15.651,53.08,,102.3775,533.7975,0.332,95.78,11.13,0,3.53459672812516
04.01.2030 02:00,8.13,15.651,53.08,,107.675,521.2775,0.285,61.425,11.13,0,3.57546466630411
04.01.2030 03:00,8.13,15.651,53.08,,109.7875,511.71,0.734,123.8825,11.13,0,3.57520263905016
04.01.2030 04:00,8.13,15.651,53.08,,112.7625,409.2475,0.074,99.985,9.43,0,3.55921259603299
04.01.2030 05:00,8.13,15.651,53.08,,118.1775,524.5799999999999,0.599,128.91,9.43,0,3.53498059961264
04.01.2030 06:00,8.26,16.639,53.08,,124.2925,496.8075,27.334,59.6225,9.43,0,3.46987526843284
04.01.2030 07:00,8.36,16.656,53.08,,128.165,450.455,37.098,82.97,9.43,0,3.43705136315651
04.01.2030 08:00,8.51,15.651,53.08,,127.815,477.655,0.286,97.59666666666664,3.12,0,3.91285326490152
04.01.2030 09:00,8.51,15.651,53.08,,131.16500000000002,629.9549999999999,13.802,86.29333333333334,3.12,0,3.73069156852941
04.01.2030 10:00,8.51,15.651,53.08,,132.745,561.46,123.15,61.735,3.12,0,3.73935927440214
04.01.2030 11:00,8.51,15.651,53.08,,121.6875,545.8225,0.0,,3.12,0,3.83961309286639
04.01.2030 12:00,8.51,15.651,53.08,,134.765,523.56,8.79,64.75,3.59,0,3.44350225279031
04.01.2030 13:00,8.51,15.651,53.08,,130.89499999999998,559.3775,11.185,39.42,3.59,0,3.31383214960059
04.01.2030 14:00,8.36,17.456,53.08,,140.1325,541.64,0.04,141.7,3.59,0,5.37206612128003
04.01.2030 15:00,8.26,19.14,53.08,,144.71,544.255,1.613,104.145,3.59,0,5.78957442685108
04.01.2030 16:00,8.17,19.726,53.08,,155.7225,548.54,1.316,111.04,1.52,0,5.85862688636079
04.01.2030 17:00,8.17,19.726,53.08,,158.5975,596.9175,3.43,105.605,1.52,0,5.37240350263389
04.01.2030 18:00,8.17,19.726,53.08,,143.48,604.2275,0.502,107.41,1.52,0,4.84501274629549
04.01.2030 19:00,8.17,19.726,53.08,,134.21,508.0425,0.088,124.7,1.52,0,4.60268046090349
04.01.2030 20:00,8.17,19.14,53.08,,132.2975,402.4425,15.817,81.035,3.15,0,4.62600600114821
04.01.2030 21:00,8.17,19.14,53.08,,119.9775,389.1075,6.777,83.14666666666666,3.15,0,4.73709682128475
04.01.2030 22:00,8.13,17.431,53.08,,119.04,459.61,5.03,85.04,3.15,0,4.93053252508088
04.01.2030 23:00,8.13,17.431,53.08,,104.99,859.8775,263.248,-28.626666666666665,3.15,0,5.00413169914105
05.01.2030 00:00,8.11,19.987,53.08,,97.01,564.4775,0.173,261.68,8.54,0,5.17105429009417
05.01.2030 01:00,8.11,20.036,53.08,,108.8075,741.5550000000001,0.005,61.2,8.54,0,5.09765606307704
05.01.2030 02:00,8.11,19.988,53.08,,96.2825,487.2225,2.446,75.10333333333334,8.54,0,5.25401175269295
05.01.2030 03:00,8.11,19.988,53.08,,108.85,562.6275,0.0,,8.54,0,5.27442236601448
05.01.2030 04:00,8.11,19.988,53.08,,102.3175,440.9425,24.853,55.9925,7.6,0,5.10321045965304
05.01.2030 05:00,8.11,20.137,53.08,,95.7925,508.1175,12.425,47.145,7.6,0,4.94228509308013
05.01.2030 06:00,8.25,22.9,53.08,,103.8975,496.8275,185.828,34.6025,7.6,0,4.73268039462515
05.01.2030 07:00,8.34,24.82,53.08,,112.365,502.8775,702.585,7.067499999999999,7.6,0,4.60618785525744
05.01.2030 08:00,8.49,24.82,53.08,,111.3525,642.48,78.352,44.2875,3.19,0,5.62047667378351
05.01.2030 09:00,8.49,24.293,53.08,,101.845,610.03,370.928,32.305,3.19,0,5.53186874999146
05.01.2030 10:00,8.49,22.9,53.08,,100.265,581.81,127.529,43.5675,3.19,0,5.78857689784162
05.01.2030 11:00,8.49,22.9,53.08,,105.25,657.0775,2.251,55.82,3.19,0,5.9549308475151
05.01.2030 12:00,8.49,22.9,53.08,,113.34,750.3775,0.541,65.315,4.24,0,5.4356327173142
05.01.2030 13:00,8.49,22.91,53.08,,99.34,691.0275,0.952,51.8,4.24,0,5.4849309213341
05.01.2030 14:00,8.34,24.822,53.08,,91.145,653.4275,17.299,43.54,4.24,0,5.76203837705291
05.01.2030 15:00,8.25,24.822,53.08,,86.6325,610.5525,19.338,46.126666666666665,4.24,0,5.69396600316758
05.01.2030 16:00,8.15,24.822,53.08,,89.8675,481.9225,39.312,41.803333333333335,2.14,0,5.58390994622452
05.01.2030 17:00,8.15,24.823,53.08,,86.8275,437.985,88.727,42.4475,2.14,0,5.52320703128341
05.01.2030 18:00,8.15,24.823,53.08,,87.125,511.13,24.419,32.2775,2.14,0,5.17193634536649
05.01.2030 19:00,8.15,24.392,53.08,,83.635,494.21,4.42,18.846666666666668,2.14,0,4.63565582149732
05.01.2030 20:00,8.15,21.261,53.08,,87.4875,621.3225,6.264,-20.13,7.81,0,4.67297658776697
05.01.2030 21:00,8.15,19.745,53.08,,102.665,812.9300000000001,70.068,-25.95,7.81,0,4.74416827912145
05.01.2030 22:00,8.11,15.762,53.08,,102.3325,1110.37,15.428,16.905,7.81,0,4.33419737418567
05.01.2030 23:00,8.11,15.651,53.08,,53.9825,867.2925,0.006,,7.81,0,4.37245761646292
06.01.2030 00:00,8.43,15.341,53.08,,59.2775,799.1600000000001,0.3360000000000001,36.39333333333334,37.0,0,4.43590903476363
06.01.2030 01:00,8.43,15.341,53.08,,56.1425,778.4175,6.37,14.555,37.0,0,4.43913340865258
06.01.2030 02:00,8.43,15.341,53.08,,38.3025,669.7175,0.719,16.966666666666665,37.0,0,4.45896824037812
06.01.2030 03:00,8.43,15.341,53.08,,30.765,568.015,59.557,-24.87,37.0,0,4.46757261734319
06.01.2030 04:00,8.43,15.341,53.08,,29.03,654.58,311.785,-43.8725,33.0,0,4.52726999087338
06.01.2030 05:00,8.43,15.651,53.08,,16.6625,795.9575,101.992,-63.4575,33.0,0,4.59002304214228
06.01.2030 06:00,8.64,18.399,53.08,,33.845,705.835,39.355,-1.3125,33.0,0,4.84957715889613
06.01.2030 07:00,8.78,18.399,53.08,,51.5275,567.1475,17.475,-3.7099999999999977,33.0,0,4.58725003848894
06.01.2030 08:00,8.97,18.399,53.08,,43.932500000000005,653.8975,94.723,-16.2275,8.34,0,4.42225453732136
06.01.2030 09:00,8.97,15.955,53.08,,34.16,623.5775,5.235,2.0075,8.34,0,4.35712101664344
06.01.2030 10:00,8.97,15.955,53.08,,30.7425,548.9425,228.906,-34.81,8.34,1,4.21392072946847
06.01.2030 11:00,8.97,15.955,53.08,,24.5075,619.7049999999999,180.492,-35.0375,8.34,1,4.22459339485891
06.01.2030 12:00,8.97,15.955,53.08,,14.4975,737.155,49.542,-10.2625,12.24,1,4.14107943636867
06.01.2030 13:00,8.97,16.675,53.08,,8.8125,749.6225000000001,33.123000000000005,1.785,12.24,1,4.54685171936777
06.01.2030 14:00,8.78,22.794,53.08,,25.1675,705.21,119.566,-40.725,12.24,1,16.5098728900189
06.01.2030 15:00,8.64,59.714,53.08,,29.85,629.11,102.044,-31.6325,12.24,1,32.8368825580399
06.01.2030 16:00,8.5,64.646,53.08,,34.6525,594.4200000000001,7.74,5.4375,4.42,1,30.8667640923951
06.01.2030 17:00,8.5,64.646,53.08,,40.19,584.44,3.381,-0.3599999999999994,4.42,1,30.8877921822673
06.01.2030 18:00,8.5,64.647,53.08,,33.595,690.985,218.53,-84.0575,4.42,1,31.8551818754309
06.01.2030 19:00,8.5,28.394,53.08,,25.6825,773.9075,112.271,-55.805,4.42,1,23.5481665775557
06.01.2030 20:00,8.5,22.794,53.08,,23.94,690.96,36.394,-29.295,7.45,0,16.0142177472059
06.01.2030 21:00,8.5,20.166,53.08,,23.6825,751.9925000000001,45.748000000000005,-33.27,7.45,0,12.9511954196852
06.01.2030 22:00,8.43,16.052,53.08,,15.9375,667.0225,30.288,-26.9475,7.45,0,3.54637957886955
06.01.2030 23:00,8.43,15.63,53.08,,12.46,495.71,88.33000000000001,-58.08,7.45,0,3.28779342000942
07.01.2030 00:00,8.43,15.203,53.08,,16.69,483.9175,14.316,6.42,26.0,0,3.37606768932418
07.01.2030 01:00,8.43,15.203,53.08,,11.9875,447.5775,32.203,-16.7775,26.0,0,3.32067409031863
07.01.2030 02:00,8.43,15.203,53.08,,8.405000000000001,417.21,34.548,-11.65,26.0,0,3.26634104295787
07.01.2030 03:00,8.43,15.203,53.08,,6.91,466.9225,90.048,-50.8325,26.0,0,3.26802169171025
07.01.2030 04:00,8.43,15.203,53.08,,6.955,633.7750000000001,18.947,4.605,22.22,0,3.22426655894609
07.01.2030 05:00,8.43,15.203,53.08,,62.1175,779.2225,2.674,9.036666666666669,22.22,0,3.16868420542686
07.01.2030 06:00,8.64,15.484,53.08,,84.67500000000001,687.1475,17.439,-15.75666666666667,22.22,0,3.74604583258372
07.01.2030 07:00,8.78,15.484,53.08,,97.495,543.9475,2.666,30.01,22.22,0,3.69782618359883
07.01.2030 08:00,8.97,15.484,53.08,,103.4175,651.9649999999999,15.034,13.4675,4.7,0,4.62525225397827
07.01.2030 09:00,8.97,15.484,53.08,,86.9325,650.3275,97.777,-12.24,4.7,0,4.35092615408624
07.01.2030 10:00,8.97,15.484,53.08,,67.205,731.4925,3.928,10.32,4.7,1,4.4794064345822
07.01.2030 11:00,8.97,15.484,53.08,,58.3875,716.17,0.038,34.10666666666667,4.7,1,4.37636740003325
07.01.2030 12:00,8.97,15.651,53.08,,68.79,878.3625,66.393,-26.0775,6.3,1,3.65107764937062
07.01.2030 13:00,8.97,15.651,53.08,,75.5575,826.6025,2.173,25.270000000000003,6.3,1,3.29011166756217
07.01.2030 14:00,8.78,15.882,53.08,,89.58,741.6775,1.084,32.78,6.3,1,3.38734756302102
07.01.2030 15:00,8.64,16.903,53.08,,98.45,687.8975,8.268,46.02333333333333,6.3,1,3.53398714876132
07.01.2030 16:00,8.5,17.208,53.08,,109.1075,600.6225,22.717,37.695,2.18,1,3.5565685559724
07.01.2030 17:00,8.5,16.984,53.08,,109.19,507.0,0.0,,2.18,1,3.58670194615772
07.01.2030 18:00,8.5,16.684,53.08,,97.5125,765.2525,6.0760000000000005,36.185,2.18,1,3.62431285935094
07.01.2030 19:00,8.5,15.801,53.08,,87.755,839.0025,158.704,-21.172500000000003,2.18,1,3.6900592735295
07.01.2030 20:00,8.5,15.651,53.08,,79.9925,670.1800000000001,85.35499999999999,-7.0200000000000005,6.18,0,3.7230929671111
07.01.2030 21:00,8.5,15.651,53.08,,78.10249999999999,568.31,2.779,-29.76,6.18,0,3.70550839506413
07.01.2030 22:00,8.43,15.618,53.08,,79.16,673.635,77.602,-16.2925,6.18,0,3.84836173339481
07.01.2030 23:00,8.43,15.249,53.08,,71.01,645.51,0.381,70.665,6.18,0,3.6558659631027
08.01.2030 00:00,8.43,15.617,53.08,,77.505,475.6975,55.792,-6.525,30.45,0,3.16969906819113
08.01.2030 01:00,8.43,15.617,53.08,,66.9625,551.5025,8.651,-2.1,30.45,0,3.1660544049987
08.01.2030 02:00,8.43,15.617,53.08,,61.1375,444.2225,4.568,28.106666666666666,30.45,0,3.15893171860725
08.01.2030 03:00,8.43,15.617,53.08,,62.4825,505.9725,166.448,-26.0175,30.45,0,3.17883605899112
08.01.2030 04:00,8.43,15.617,53.08,,63.977500000000006,687.6375,58.374,6.8625,18.05,0,3.23696673263793
08.01.2030 05:00,8.43,15.617,53.08,,76.4175,741.44,134.97,-75.48,18.05,0,3.77791130644954
08.01.2030 06:00,8.64,15.617,53.08,,75.055,696.0975,44.909,15.435,18.05,0,3.74543523071562
08.01.2030 07:00,8.78,15.651,53.08,,86.30499999999999,547.5925,87.06099999999999,6.460000000000001,18.05,0,3.79962867715226
08.01.2030 08:00,8.97,15.651,53.08,,81.5325,544.6925,14.085,50.4975,3.33,0,3.69960778677714
08.01.2030 09:00,8.97,15.651,53.08,,87.6775,671.4350000000001,258.55400000000003,-22.5875,3.33,0,3.51959391161936
08.01.2030 10:00,8.97,15.651,53.08,,97.0225,681.495,45.49400000000001,37.68,3.33,1,3.28982667767962
08.01.2030 11:00,8.97,15.651,53.08,,95.4575,771.835,104.865,30.5625,3.33,1,3.40941409643379
08.01.2030 12:00,8.97,15.651,53.08,,112.8275,817.6325,7.492,24.3,4.08,1,3.25266624306436
08.01.2030 13:00,8.97,15.651,53.08,,129.69,834.365,22.159,28.180000000000003,4.08,1,3.49066025314093
08.01.2030 14:00,8.78,33.987,53.08,,137.4225,730.4175,16.214,36.01,4.08,1,9.46853143203517
08.01.2030 15:00,8.64,73.36,53.08,,149.3775,925.48,321.404,13.375,4.08,1,37.1678302567149
08.01.2030 16:00,8.5,78.592,53.08,,151.805,926.0775,17.778,116.19,1.25,1,48.7968374772956
08.01.2030 17:00,8.5,79.765,53.08,,143.8425,747.7775,2.311,96.885,1.25,1,48.5991675074641
08.01.2030 18:00,8.5,80.873,53.08,,125.6,709.9325,38.12,66.935,1.25,1,50.2666140846638
08.01.2030 19:00,8.5,81.209,53.08,,107.235,721.905,3.836,90.805,1.25,1,53.2460455133204
08.01.2030 20:00,8.5,81.209,53.08,,103.1075,475.7475,18.286,73.83500000000001,3.81,0,54.9991009591321
08.01.2030 21:00,8.5,81.209,53.08,,101.41,513.9375,15.087,103.8775,3.81,0,58.3863765981124
08.01.2030 22:00,8.43,78.873,53.08,,85.55,530.41,40.656,81.63499999999999,3.81,0,61.1279175855007
08.01.2030 23:00,8.43,78.32,53.08,,90.6925,490.51,0.134,73.615,3.81,0,63.9626235423489
09.01.2030 00:00,8.43,76.787,53.08,,92.23,428.0125,16.871,75.8075,15.4,0,65.8750025322678
09.01.2030 01:00,8.43,76.722,53.08,,94.78,353.43,0.0,134.03,15.4,0,65.486625892492
09.01.2030 02:00,8.43,76.06,53.08,,97.75,420.0425,2.983,106.1725,15.4,0,66.4878203091396
09.01.2030 03:00,8.43,77.802,53.08,,98.9125,483.46,88.914,68.14,15.4,0,69.903725325524
09.01.2030 04:00,8.43,78.862,53.08,,107.4725,553.085,0.593,73.81,10.83,0,68.7762997801874
09.01.2030 05:00,8.43,81.937,53.08,,124.195,638.685,9.601,52.93,10.83,0,64.9219795458578
09.01.2030 06:00,8.64,87.27,53.08,,153.325,662.66,4.374,67.38,10.83,0,54.8721996189158
09.01.2030 07:00,8.78,87.271,53.08,,214.96,770.13,28.114,63.89,10.83,0,51.9201511946053
09.01.2030 08:00,8.97,83.623,53.08,,259.44,1106.6799999999998,71.765,73.5325,2.21,0,51.9197539030274
09.01.2030 09:00,8.97,79.234,53.08,,182.1275,1167.3575,19.703,91.8925,2.21,0,48.8865521498868
09.01.2030 10:00,8.97,78.592,53.08,,169.93,940.6175,222.25,69.28,2.21,1,46.6392292703273
09.01.2030 11:00,8.97,76.258,53.08,,153.165,1382.065,75.86500000000001,84.98333333333333,2.21,1,44.8572777173766
09.01.2030 12:00,8.97,76.985,53.08,,133.2775,972.665,0.734,105.9925,2.79,1,43.9989038448597
09.01.2030 13:00,8.97,78.592,53.08,,131.0125,702.1925,0.0,139.41,2.79,1,45.2909896349
09.01.2030 14:00,8.78,78.862,53.08,,129.6725,717.13,1.9,96.55,2.79,1,44.3257173015002
09.01.2030 15:00,8.64,81.825,53.08,,129.95,690.4275,0.148,120.085,2.79,1,43.2114707311672
09.01.2030 16:00,8.5,82.692,53.08,,130.01,763.9575,0.108,129.035,1.0,1,40.4076962817238
09.01.2030 17:00,8.5,82.692,53.08,,131.3475,799.44,19.444,108.085,1.0,1,39.2433088308129
09.01.2030 18:00,8.5,81.303,53.08,,129.7725,739.46,92.59,89.365,1.0,1,39.3133748501733
09.01.2030 19:00,8.5,78.762,53.08,,122.7325,758.67,0.991,123.77,1.0,1,40.3161131689437
09.01.2030 20:00,8.5,77.796,53.08,,117.685,863.73,4.301,138.45499999999998,3.47,0,36.6998670009768
09.01.2030 21:00,8.5,75.859,53.08,,113.79,607.845,132.43,91.7675,3.47,0,36.8821337147145
09.01.2030 22:00,8.43,71.821,53.08,,101.3575,684.155,168.261,50.2775,3.47,0,36.8103632651443
09.01.2030 23:00,8.43,71.821,53.08,,87.3675,571.23,66.299,48.1425,3.47,0,37.3884501682976
10.01.2030 00:00,8.43,71.238,53.08,,86.42999999999999,508.3375,23.714,68.145,19.7,0,38.4513461823089
10.01.2030 01:00,8.43,71.239,53.08,,82.0975,436.565,3.026,326.025,19.7,0,39.403723099363
10.01.2030 02:00,8.43,71.24,53.08,,83.42,391.12,0.104,80.66000000000001,19.7,0,41.0462015537168
10.01.2030 03:00,8.43,71.24,53.08,,82.47999999999999,473.4325,0.035,65.89,19.7,0,42.3552813442942
10.01.2030 04:00,8.43,71.921,53.08,,91.845,450.205,1.731,80.6575,12.05,0,44.5253102469577
10.01.2030 05:00,8.43,77.8,53.08,,107.1675,646.9300000000001,24.136,44.97,12.05,0,47.0182588464457
10.01.2030 06:00,8.64,83.86,53.08,,115.4275,588.335,0.0,683.48,12.05,0,45.8637924733337
10.01.2030 07:00,8.78,83.86,53.08,,132.3925,594.0225,0.364,212.88,12.05,0,43.6972913830083
10.01.2030 08:00,8.97,78.592,53.08,,134.1375,766.6099999999999,3.152,102.485,1.95,0,41.7466083338248
10.01.2030 09:00,8.97,74.6,53.08,,122.905,715.4975,4.632999999999999,74.79333333333334,1.95,0,37.8557013361597
10.01.2030 10:00,8.97,74.101,53.08,,114.625,788.865,0.7689999999999999,75.85333333333334,1.95,1,35.8940755578638
10.01.2030 11:00,8.97,74.102,53.08,,104.2975,641.49,92.5,57.39,1.95,1,36.4290763361357
10.01.2030 12:00,8.97,75.021,53.08,,96.1325,676.1425,158.70299999999995,54.385,2.43,1,38.5898678475551
10.01.2030 13:00,8.97,78.026,53.08,,97.55,848.2475,20.28,76.4425,2.43,1,43.5552083247559
10.01.2030 14:00,8.78,82.858,53.08,,111.5625,803.2775,0.078,98.8325,2.43,1,48.6618125507484
10.01.2030 15:00,8.64,90.441,53.08,,119.4125,616.655,8.194999999999999,74.045,2.43,1,51.2321427310397
10.01.2030 16:00,8.5,90.443,53.08,,123.8325,534.13,21.736,77.11666666666666,0.9,1,46.5422924312043
10.01.2030 17:00,8.5,90.443,53.08,,126.31,546.435,30.142,68.175,0.9,1,45.5295043581855
10.01.2030 18:00,8.5,90.444,53.08,,117.17,514.23,0.614,86.805,0.9,1,48.9117447977228
10.01.2030 19:00,8.5,87.148,53.08,,113.2875,571.0925,35.667,62.625,0.9,1,49.1554944020163
10.01.2030 20:00,8.5,81.453,53.08,,117.995,679.505,206.548,36.5275,2.84,0,50.3084027321326
10.01.2030 21:00,8.5,78.592,53.08,,102.9425,592.16,30.754,63.102500000000006,2.84,0,50.4196512215121
10.01.2030 22:00,8.43,75.408,53.08,,91.6975,424.9275,55.109,42.7375,2.84,0,50.2101345891653
10.01.2030 23:00,8.43,71.266,53.08,,102.8125,475.5975,204.618,33.535,2.84,0,48.4693200938266
11.01.2030 00:00,8.13,61.506,53.08,,95.485,375.88,47.441,50.1475,12.24,0,44.6245517780436
11.01.2030 01:00,8.13,60.83,53.08,,87.735,366.5925,133.746,36.56,12.24,0,43.3545530135915
11.01.2030 02:00,8.13,60.83,53.08,,81.4325,338.3075,0.3,243.3075,12.24,0,40.9425902288871
