datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120426_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120428_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120425_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120427_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120422_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120432_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120424_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120421_dri_eaf_hydrogen_electrolyser_steel_demand
7/14/2040 21:15,0,11.606,-0.016094,64.831,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.66984404,91.63873272,29.56088151,53.20958672,23.64870522,118.2435261,64.53140435,138.9361431,242.3992285
7/14/2040 21:30,0,11.606,-0.016094,64.831,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.66984404,91.63873272,29.56088151,53.20958672,23.64870522,118.2435261,64.53140435,138.9361431,242.3992285
7/14/2040 21:45,0,11.606,-0.016094,64.831,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.66984404,91.63873272,29.56088151,53.20958672,23.64870522,118.2435261,64.53140435,138.9361431,242.3992285
7/14/2040 22:00,0,11.606,-0.016094,129.88,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 22:15,0,11.606,-0.016094,129.88,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 22:30,0,11.606,-0.016094,129.88,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 22:45,0,11.606,-0.016094,129.88,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 23:00,0,11.606,-0.016094,133.71,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 23:15,0,11.606,-0.016094,133.71,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 23:30,0,11.606,-0.016094,133.71,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/14/2040 23:45,0,11.606,-0.016094,133.71,10.70567102,26.26151654,-0.009856495,34.63310178,225.0,100.0,33.03645591,89.9148493,29.00479009,52.20862216,23.20383208,116.0191604,63.31745677,136.3225134,237.8392788
7/15/2040 0:00,0,0,-0.016094,116.93,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 0:15,0,0,-0.016094,116.93,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 0:30,0,0,-0.016094,116.93,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 0:45,0,0,-0.016094,116.93,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 1:00,0,0,-0.016094,9.69,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 1:15,0,0,-0.016094,9.69,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 1:30,0,0,-0.016094,9.69,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 1:45,0,0,-0.016094,9.69,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 2:00,0,0,-0.016094,19.882,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 2:15,0,0,-0.016094,19.882,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 2:30,0,0,-0.016094,19.882,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 2:45,0,0,-0.016094,19.882,10.70567102,26.26151626,-0.009856495,34.64063309,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 3:00,0,0,-0.016094,19.124,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 3:15,0,0,-0.016094,19.124,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 3:30,0,0,-0.016094,19.124,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 3:45,0,0,-0.016094,19.124,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 4:00,0,52.75,-0.016094,55.003,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 4:15,0,52.75,-0.016094,55.003,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 4:30,0,52.75,-0.016094,55.003,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 4:45,0,52.75,-0.016094,55.003,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 5:00,0,52.75,-0.016094,28.128,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 5:15,0,52.75,-0.016094,28.128,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 5:30,0,52.75,-0.016094,28.128,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 5:45,0,52.75,-0.016094,28.128,10.70567096,26.26151676,-0.009856495,34.75329273,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 6:00,0,52.75,-0.016094,116.46,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 6:15,0,52.75,-0.016094,116.46,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 6:30,0,52.75,-0.016094,116.46,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 6:45,0,52.75,-0.016094,116.46,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 7:00,0,52.75,-0.016094,65.171,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 7:15,0,52.75,-0.016094,65.171,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 7:30,0,52.75,-0.016094,65.171,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 7:45,0,52.75,-0.016094,65.171,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 8:00,0,51.432,-0.016094,83.022,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 8:15,0,51.432,-0.016094,83.022,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 8:30,0,51.432,-0.016094,83.022,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 8:45,0,51.432,-0.016094,83.022,10.70567087,26.26150386,-0.009856495,34.76473156,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 9:00,0,51.432,-0.016094,146.15,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 9:15,0,51.432,-0.016094,146.15,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 9:30,0,51.432,-0.016094,146.15,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 9:45,0,51.432,-0.016094,146.15,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 10:00,0,51.432,-0.016094,155.07,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 10:15,0,51.432,-0.016094,155.07,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 10:30,0,51.432,-0.016094,155.07,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 10:45,0,51.432,-0.016094,155.07,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 11:00,0,51.432,-0.016094,126.71,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 11:15,0,51.432,-0.016094,126.71,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 11:30,0,51.432,-0.016094,126.71,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 11:45,0,51.432,-0.016094,126.71,10.70567082,26.26150398,-0.009856495,34.77119822,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 12:00,0,27.573,-0.016094,225.01,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 12:15,0,27.573,-0.016094,225.01,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 12:30,0,27.573,-0.016094,225.01,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 12:45,0,27.573,-0.016094,225.01,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 13:00,0,27.573,-0.016094,169.28,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 13:15,0,27.573,-0.016094,169.28,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 13:30,0,27.573,-0.016094,169.28,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 13:45,0,27.573,-0.016094,169.28,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.78915964,91.96347228,29.66563621,53.39814518,23.73250897,118.6625449,64.76008385,139.4284902,243.258217
7/15/2040 14:00,0,27.573,-0.016094,137.69,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 14:15,0,27.573,-0.016094,137.69,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 14:30,0,27.573,-0.016094,137.69,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 14:45,0,27.573,-0.016094,137.69,10.70567079,26.26150389,-0.009856495,34.77200363,225.0,100.0,33.74143346,91.83357662,29.62373438,53.32272189,23.69898751,118.4949376,64.66861216,139.2315516,242.914622
7/15/2040 15:00,0,27.573,-0.016094,144.34,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 15:15,0,27.573,-0.016094,144.34,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 15:30,0,27.573,-0.016094,144.34,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 15:45,0,27.573,-0.016094,144.34,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.70563882,91.73615487,29.59230801,53.26615442,23.67384642,118.3692321,64.6000084,139.0838477,242.6569258
7/15/2040 16:00,0,7.9322,-0.016094,63.074,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 16:15,0,7.9322,-0.016094,63.074,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 16:30,0,7.9322,-0.016094,63.074,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 16:45,0,7.9322,-0.016094,63.074,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 17:00,0,7.9322,-0.016094,117.13,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 17:15,0,7.9322,-0.016094,117.13,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 17:30,0,7.9322,-0.016094,117.13,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 17:45,0,7.9322,-0.016094,117.13,10.70567082,26.26150497,-0.009856495,34.75995214,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 18:00,62.523,7.9322,-0.016094,67.9,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 18:15,62.523,7.9322,-0.016094,67.9,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 18:30,62.523,7.9322,-0.016094,67.9,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 18:45,62.523,7.9322,-0.016094,67.9,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 19:00,62.523,7.9322,-0.016094,7.6752,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 19:15,62.523,7.9322,-0.016094,7.6752,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 19:30,62.523,7.9322,-0.016094,7.6752,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 19:45,62.523,7.9322,-0.016094,7.6752,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 20:00,62.523,13.569,-0.016094,8.0261,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 20:15,62.523,13.569,-0.016094,8.0261,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 20:30,62.523,13.569,-0.016094,8.0261,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 20:45,62.523,13.569,-0.016094,8.0261,10.70567091,26.26152472,-0.009856495,34.70703016,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 21:00,62.523,13.569,-0.016094,140.65,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 21:15,62.523,13.569,-0.016094,140.65,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 21:30,62.523,13.569,-0.016094,140.65,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 21:45,62.523,13.569,-0.016094,140.65,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.66984419,91.63873312,29.56088164,53.20958696,23.64870532,118.2435266,64.53140463,138.9361437,242.3992295
7/15/2040 22:00,62.523,13.569,-0.016094,85.084,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 22:15,62.523,13.569,-0.016094,85.084,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 22:30,62.523,13.569,-0.016094,85.084,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 22:45,62.523,13.569,-0.016094,85.084,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 23:00,62.523,13.569,-0.016094,38.367,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 23:15,62.523,13.569,-0.016094,38.367,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 23:30,62.523,13.569,-0.016094,38.367,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/15/2040 23:45,62.523,13.569,-0.016094,38.367,10.70567096,26.26152494,-0.009856495,34.63907181,225.0,100.0,33.03645605,89.9148497,29.00479022,52.20862239,23.20383218,116.0191609,63.31745704,136.322514,237.8392798
7/16/2040 0:00,63.276,37.637,-0.016094,23.038,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 0:15,63.276,37.637,-0.016094,23.038,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 0:30,63.276,37.637,-0.016094,23.038,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 0:45,63.276,37.637,-0.016094,23.038,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 1:00,63.276,37.637,-0.016094,70.174,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 1:15,63.276,37.637,-0.016094,70.174,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 1:30,63.276,37.637,-0.016094,70.174,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 1:45,63.276,37.637,-0.016094,70.174,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 2:00,63.276,37.637,-0.016094,84.215,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 2:15,63.276,37.637,-0.016094,84.215,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 2:30,63.276,37.637,-0.016094,84.215,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
7/16/2040 2:45,63.276,37.637,-0.016094,84.215,10.70567096,26.26152563,-0.009856495,34.64442909,225.0,100.0,32.78080202,89.21903976,28.7803354,51.80460371,23.02426832,115.1213416,62.82747218,135.2675764,235.9987503
