datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_coal_external_steel_demand,P100000120426_dri_eaf_coal_external_steel_demand,P100000120428_dri_eaf_coal_external_steel_demand,P100000120425_dri_eaf_coal_external_steel_demand,P100000120427_dri_eaf_coal_external_steel_demand,P100000120422_dri_eaf_coal_external_steel_demand,P100000120432_dri_eaf_coal_external_steel_demand,P100000120424_dri_eaf_coal_external_steel_demand,P100000120421_dri_eaf_coal_external_steel_demand
3/4/2045 9:45,0,1.6445,0,28.065,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 10:00,0,1.6445,0,59.79,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 10:15,0,1.6445,0,59.79,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 10:30,0,1.6445,0,59.79,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 10:45,0,1.6445,0,59.79,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 11:00,0,1.6445,0,117.87,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 11:15,0,1.6445,0,117.87,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 11:30,0,1.6445,0,117.87,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 11:45,0,1.6445,0,117.87,140.0408417,100.8456408,324.8540493,90.98200457,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 12:00,0,0.42872,0,110.01,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 12:15,0,0.42872,0,110.01,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 12:30,0,0.42872,0,110.01,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 12:45,0,0.42872,0,110.01,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 13:00,0,0.42872,0,63.72,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 13:15,0,0.42872,0,63.72,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 13:30,0,0.42872,0,63.72,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 13:45,0,0.42872,0,63.72,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.53380564,96.71185027,31.19737107,56.15526789,24.95789684,121.1066849,68.103861,146.627644,255.8184426
3/4/2045 14:00,0,0.42872,0,37.294,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.4836152,96.57524766,31.15330571,56.07595025,24.92264456,120.9356253,68.00766633,146.4205368,255.4571067
3/4/2045 14:15,0,0.42872,0,37.294,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.4836152,96.57524766,31.15330571,56.07595025,24.92264456,120.9356253,68.00766633,146.4205368,255.4571067
3/4/2045 14:30,0,0.42872,0,37.294,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.4836152,96.57524766,31.15330571,56.07595025,24.92264456,120.9356253,68.00766633,146.4205368,255.4571067
3/4/2045 14:45,0,0.42872,0,37.294,140.0408417,100.8456408,324.8522325,90.98251029,225,100,35.4836152,96.57524766,31.15330571,56.07595025,24.92264456,120.9356253,68.00766633,146.4205368,255.4571067
3/4/2045 15:00,0,0.42872,0,25.053,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.44597236,96.47279571,31.12025669,56.01646201,24.89620534,120.8073306,67.93552032,146.2652064,255.1861048
3/4/2045 15:15,0,0.42872,0,25.053,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.44597236,96.47279571,31.12025669,56.01646201,24.89620534,120.8073306,67.93552032,146.2652064,255.1861048
3/4/2045 15:30,0,0.42872,0,25.053,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.44597236,96.47279571,31.12025669,56.01646201,24.89620534,120.8073306,67.93552032,146.2652064,255.1861048
3/4/2045 15:45,0,0.42872,0,25.053,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.44597236,96.47279571,31.12025669,56.01646201,24.89620534,120.8073306,67.93552032,146.2652064,255.1861048
3/4/2045 16:00,0,0,0,30.557,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 16:15,0,0,0,30.557,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 16:30,0,0,0,30.557,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 16:45,0,0,0,30.557,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 17:00,0,0,0,60.068,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 17:15,0,0,0,60.068,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 17:30,0,0,0,60.068,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 17:45,0,0,0,60.068,140.0408417,100.8456408,324.8354611,90.98402896,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 18:00,0,0,0,89.871,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 18:15,0,0,0,89.871,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 18:30,0,0,0,89.871,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 18:45,0,0,0,89.871,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 19:00,0,0,0,86.115,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 19:15,0,0,0,86.115,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 19:30,0,0,0,86.115,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 19:45,0,0,0,86.115,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 20:00,0,0.8998,0,94.634,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 20:15,0,0.8998,0,94.634,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 20:30,0,0.8998,0,94.634,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 20:45,0,0.8998,0,94.634,140.0408417,100.8456408,324.8317978,90.98259686,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 21:00,0,0.8998,0,138.82,140.0408417,100.8456408,324.8303446,90.98259681,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 21:15,0,0.8998,0,138.82,140.0408417,100.8456408,324.8303446,90.98259681,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 21:30,0,0.8998,0,138.82,140.0408417,100.8456408,324.8303446,90.98259681,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 21:45,0,0.8998,0,138.82,140.0408417,100.8456408,324.8303446,90.98259681,225,100,35.40832953,96.37034375,31.08720768,55.95697378,24.86976613,120.6790359,67.86337432,146.109876,254.9151028
3/4/2045 22:00,0,0.8998,0,263.33,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 22:15,0,0.8998,0,263.33,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 22:30,0,0.8998,0,263.33,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 22:45,0,0.8998,0,263.33,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 23:00,0,0.8998,0,148.28,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 23:15,0,0.8998,0,148.28,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 23:30,0,0.8998,0,148.28,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/4/2045 23:45,0,0.8998,0,148.28,140.0408417,100.8456408,324.8303446,90.98259681,225,100,34.74223747,94.55745053,30.50240341,54.9043261,24.40192272,118.4088541,66.58674661,143.361296,250.1197079
3/5/2045 0:00,0,2.4045,0,160.9,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 0:15,0,2.4045,0,160.9,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 0:30,0,2.4045,0,160.9,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 0:45,0,2.4045,0,160.9,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 1:00,0,2.4045,0,53.173,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 1:15,0,2.4045,0,53.173,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 1:30,0,2.4045,0,53.173,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 1:45,0,2.4045,0,53.173,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 2:00,0,2.4045,0,96.391,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 2:15,0,2.4045,0,96.391,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 2:30,0,2.4045,0,96.391,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 2:45,0,2.4045,0,96.391,140.0408417,100.8456408,324.8289965,90.98259702,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 3:00,0,2.4045,0,42.733,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 3:15,0,2.4045,0,42.733,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 3:30,0,2.4045,0,42.733,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 3:45,0,2.4045,0,42.733,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 4:00,0,9.3983,0,48.19,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 4:15,0,9.3983,0,48.19,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 4:30,0,9.3983,0,48.19,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 4:45,0,9.3983,0,48.19,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 5:00,0,9.3983,0,51.384,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 5:15,0,9.3983,0,51.384,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 5:30,0,9.3983,0,51.384,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 5:45,0,9.3983,0,51.384,140.0408417,100.8456408,324.8275928,90.98256854,225,100,34.74223763,94.55745094,30.50240354,54.90432634,24.40192282,118.4088546,66.58674689,143.3612966,250.1197089
3/5/2045 6:00,0,9.3983,0,103.12,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 6:15,0,9.3983,0,103.12,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 6:30,0,9.3983,0,103.12,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 6:45,0,9.3983,0,103.12,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 7:00,0,9.3983,0,44.31,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 7:15,0,9.3983,0,44.31,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 7:30,0,9.3983,0,44.31,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 7:45,0,9.3983,0,44.31,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 8:00,0,27.712,0,141.1,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 8:15,0,27.712,0,141.1,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 8:30,0,27.712,0,141.1,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 8:45,0,27.712,0,141.1,140.0408417,100.8456408,324.826443,90.97975084,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 9:00,0,27.712,0,145.37,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 9:15,0,27.712,0,145.37,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 9:30,0,27.712,0,145.37,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 9:45,0,27.712,0,145.37,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 10:00,0,27.712,0,200.79,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 10:15,0,27.712,0,200.79,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 10:30,0,27.712,0,200.79,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 10:45,0,27.712,0,200.79,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 11:00,0,27.712,0,112.78,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 11:15,0,27.712,0,112.78,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 11:30,0,27.712,0,112.78,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 11:45,0,27.712,0,112.78,140.0408417,100.8456408,324.8851354,90.97921556,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 12:00,0,17.872,0,55.455,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 12:15,0,17.872,0,55.455,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 12:30,0,17.872,0,55.455,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 12:45,0,17.872,0,55.455,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 13:00,0,17.872,0,41.757,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 13:15,0,17.872,0,41.757,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 13:30,0,17.872,0,41.757,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 13:45,0,17.872,0,41.757,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.53380579,96.71185069,31.1973712,56.15526813,24.95789695,121.1066854,68.1038613,146.6276446,255.8184438
3/5/2045 14:00,0,17.872,0,23.165,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 14:15,0,17.872,0,23.165,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 14:30,0,17.872,0,23.165,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 14:45,0,17.872,0,23.165,140.0408417,100.8456408,324.8536807,90.97923739,225,100,35.48361535,96.57524808,31.15330585,56.07595049,24.92264467,120.9356258,68.00766662,146.4205374,255.4571078
3/5/2045 15:00,0,17.872,0,34.169,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 15:15,0,17.872,0,34.169,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 15:30,0,17.872,0,34.169,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 15:45,0,17.872,0,34.169,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.44597252,96.47279613,31.12025683,56.01646226,24.89620545,120.8073311,67.93552062,146.265207,255.1861059
3/5/2045 16:00,0,0.83915,0,93.04,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 16:15,0,0.83915,0,93.04,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 16:30,0,0.83915,0,93.04,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 16:45,0,0.83915,0,93.04,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 17:00,0,0.83915,0,47.362,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 17:15,0,0.83915,0,47.362,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 17:30,0,0.83915,0,47.362,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 17:45,0,0.83915,0,47.362,140.0408417,100.8456409,324.8270591,91.00231008,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
3/5/2045 18:00,673.02,0.83915,0,26.203,140.0408417,100.8456409,324.8132125,91.02943725,225,100,35.40832969,96.37034417,31.08720781,55.95697403,24.86976624,120.6790365,67.86337461,146.1098767,254.9151039
