datetime,plant_name,heat_demand_MWh,day_ahead_price_EUR_per_MWh,IDC_price_EUR_per_MWh,additional_electricity_charge_EUR_per_MWh_el,day_ahead_delivered_price_EUR_per_MWh,IDC_delivered_price_EUR_per_MWh,afrr_energy_delivered_price_EUR_per_MWh,gas_price_EUR_per_MWh,co2_price_EUR_per_t,day_ahead_price_signal,IDC_price_signal,gas_price_signal,co2_price_signal,gas_based_heat_benchmark_EUR_per_MWh_th,electricity_trading_benchmark_EUR_per_MWh_el,etes_charge_MWh,etes_discharge_MWh,etes_soc_MWh,gas_heat_MWh,gas_input_MWh,electricity_consumption_MWh,DA_position_MWh,IDC_buy_MWh,IDC_sell_MWh,final_planned_electricity_MWh,actual_electricity_consumption_MWh,DA_electricity_cost_EUR,IDC_buy_cost_EUR,IDC_sell_revenue_EUR,afrr_energy_bid_MWh,afrr_energy_bid_MW,afrr_energy_activated_MWh,afrr_energy_price_EUR_per_MWh,afrr_system_activation_MWh,afrr_energy_bid_price_EUR_per_MWh,afrr_energy_market_spread_EUR_per_MWh,afrr_energy_net_spread_EUR_per_MWh,afrr_energy_cost_EUR,afrr_energy_savings_vs_benchmark_EUR,afrr_energy_pay_as_cleared_reward_EUR,afrr_energy_net_value_after_charges_EUR,afrr_energy_capacity_backed_bid_MWh,afrr_energy_free_bid_MWh,afrr_energy_capacity_backed_activated_MWh,afrr_energy_free_activated_MWh,afrr_headroom_binding,afrr_curtailment_MWh,electricity_market_cost_EUR,additional_electricity_charges_cost_EUR,electricity_cost_EUR,tax_cost_EUR,gas_cost_EUR,co2_cost_EUR,operating_cost_EUR,charge_allowed_by_strategy,idc_buy_allowed_by_strategy,idc_sell_allowed_by_strategy,afrr_energy_bid_allowed_by_strategy,solver,afrr_capacity_block_id,afrr_capacity_block_duration_h,afrr_capacity_pricing_rule,afrr_capacity_bid_price_EUR_per_MW_h,afrr_capacity_clearing_price_EUR_per_MW_h,afrr_capacity_settlement_price_EUR_per_MW_h,afrr_capacity_down_price_EUR_per_MW_h,afrr_capacity_reserved_MW,afrr_capacity_reserved_MWh,afrr_capacity_revenue_EUR,afrr_capacity_opportunity_cost_EUR,afrr_capacity_market_surplus_EUR,afrr_capacity_net_value_EUR,reserved_capacity_headroom_MWh,available_charge_headroom_after_schedule_MWh,available_storage_headroom_after_schedule_MWh,gross_operating_cost_EUR,net_operating_cost_EUR,gas_heat_after_day_ahead_MWh,etes_discharge_after_day_ahead_MWh,gas_heat_after_intraday_MWh,etes_discharge_after_intraday_MWh,gas_heat_after_afrr_energy_MWh,etes_discharge_after_afrr_energy_MWh,electricity_emissions_kg,gas_emissions_kg,total_emissions_kg
2025-05-14 14:15:00+02:00,plant_1,2.225,-31.82,-5.58,32.93,1.1099999999999994,27.35,69.91,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,1.439,2.225,2.8055567010656253,0.0,0.0,1.439,0.0,0.0,0.0,0.0,1.439,0.0,0.0,0.0,2.5,10.0,1.439,36.98,1.439,83.54096470588236,46.56096470588236,13.630964705882363,53.21422,19.61495821176472,67.00122821176473,19.61495821176472,2.5,0.0,1.439,0.0,False,0.0,53.21422,47.38627,100.60049000000001,0.0,0.0,0.0,100.60049000000001,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,48.15759520299426,100.60049000000001,-386.89950999999996,2.225,0.0,2.225,0.0,0.0,2.225,196.69989107303218,0.0,196.69989107303218
2025-05-14 14:30:00+02:00,plant_1,2.225,-31.82,1.67,32.93,1.1099999999999994,34.6,98.6,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,2.225,0.5110408789006677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,0.0,65.67,0.0,83.54096470588236,17.870964705882358,-15.059035294117635,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,50.49893787867279,0.0,-487.5,2.225,0.0,2.225,0.0,0.0,2.225,0.0,0.0,0.0
2025-05-14 14:45:00+02:00,plant_1,2.225,-31.82,29.78,32.93,1.1099999999999994,62.71,58.92,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.225,0.6670986856912517,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,25.99,2.926,83.54096470588236,57.550964705882365,24.620964705882358,64.975,61.552411764705894,143.87741176470593,61.552411764705894,2.5,0.0,2.5,0.0,False,0.0,64.975,82.325,147.3,0.0,0.0,0.0,147.3,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,50.3396952186824,147.3,-340.2,2.225,0.0,2.225,0.0,0.0,2.225,341.08431704550895,0.0,341.08431704550895
2025-05-14 15:00:00+02:00,plant_1,2.1725,-12.79,-21.64,32.93,20.14,11.29,40.72,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1725,0.8772411893703446,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,7.79,56.281,83.54096470588236,75.75096470588235,42.82096470588236,19.475,107.05241176470591,189.37741176470587,107.05241176470591,2.5,0.0,2.5,0.0,False,0.0,19.475,82.325,101.80000000000001,0.0,0.0,0.0,101.80000000000001,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,50.12526409247924,101.80000000000001,-385.7,2.1725,0.0,2.1725,0.0,0.0,2.1725,340.8172187812188,0.0,340.8172187812188
2025-05-14 15:15:00+02:00,plant_1,2.1725,-12.79,1.25,32.93,20.14,34.18,39.65,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1725,1.0873311574235176,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,6.72,19.732,83.54096470588236,76.82096470588236,43.89096470588236,16.8,109.7274117647059,192.0524117647059,109.7274117647059,2.5,0.0,2.5,0.0,False,0.0,16.8,82.325,99.125,0.0,0.0,0.0,99.125,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,49.910886574057635,99.125,-388.375,2.1725,0.0,2.1725,0.0,0.0,2.1725,343.6026724549944,0.0,343.6026724549944
2025-05-14 15:30:00+02:00,plant_1,2.1725,-12.79,36.01,32.93,20.14,68.94,37.64,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1725,1.2973686029846774,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,4.71,94.019,83.54096470588236,78.83096470588237,45.90096470588236,11.775,114.7524117647059,197.07741176470591,114.7524117647059,2.5,0.0,2.5,0.0,False,0.0,11.775,82.325,94.10000000000001,0.0,0.0,0.0,94.10000000000001,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,49.696562650015636,94.10000000000001,-393.4,2.1725,0.0,2.1725,0.0,0.0,2.1725,345.71338686289914,0.0,345.71338686289914
2025-05-14 15:45:00+02:00,plant_1,2.1725,-12.79,88.27,32.93,20.14,121.19999999999999,37.93,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1725,1.5073535391844468,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,5.0,112.888,83.54096470588236,78.54096470588236,45.61096470588236,12.5,114.0274117647059,196.3524117647059,114.0274117647059,2.5,0.0,2.5,0.0,False,0.0,12.5,82.325,94.825,0.0,0.0,0.0,94.825,False,False,False,True,highs,2025-05-14_12:00_16:00,4.0,pay_as_bid,195.0,195.0,195.0,195.0,10.0,2.5,487.5,184.4524117647059,0.0,303.04758823529414,2.5,2.5,49.48229230695464,94.825,-392.675,2.1725,0.0,2.1725,0.0,0.0,2.1725,346.87105,0.0,346.87105
2025-05-14 16:00:00+02:00,plant_1,2.135,-1.33,46.35,32.93,31.6,79.28,41.97,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.135,1.7559457729645993,0.0,0.0,2.5,2.5,0.0,0.0,2.5,2.5,-3.325,0.0,0.0,0.0,0.0,0.0,9.04,76.287,83.54096470588236,74.50096470588235,41.57096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-3.325,82.325,79.0,0.0,0.0,0.0,79.0,False,False,False,False,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.22862676228102,79.0,79.0,0.0,2.135,0.0,2.135,0.0,2.135,354.51726880328397,0.0,354.51726880328397
2025-05-14 16:15:00+02:00,plant_1,2.135,-1.33,69.87,32.93,31.6,102.80000000000001,29.95,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.135,2.0044758586863067,0.0,0.0,2.5,2.5,0.0,2.5,0.0,2.5,-3.325,0.0,174.675,2.5,10.0,2.5,-2.98,117.817,83.54096470588236,86.52096470588236,53.59096470588236,-7.45,133.9774117647059,216.3024117647059,133.9774117647059,0.0,2.5,0.0,2.5,False,0.0,-185.45,82.325,-103.12499999999999,0.0,0.0,0.0,-103.12499999999999,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.97502463399357,-103.12499999999999,-103.12499999999999,0.0,2.135,1.8935603749999999,0.241439625,0.0,2.135,359.1868644778239,0.0,359.1868644778239
2025-05-14 16:30:00+02:00,plant_1,2.135,-1.33,88.55,32.93,31.6,121.47999999999999,47.41,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.135,2.252943811886584,0.0,0.0,2.5,2.5,0.0,2.5,0.0,2.5,-3.325,0.0,221.375,2.5,10.0,2.5,14.48,73.447,83.54096470588236,69.06096470588236,36.13096470588236,36.2,90.32741176470591,172.6524117647059,90.32741176470591,0.0,2.5,0.0,2.5,False,0.0,-188.5,82.325,-106.175,0.0,0.0,0.0,-106.175,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.721485906238186,-106.175,-106.175,0.0,2.135,2.135,0.0,0.0,2.135,361.68452928319647,0.0,361.68452928319647
2025-05-14 16:45:00+02:00,plant_1,2.135,-1.33,110.41,32.93,31.6,143.34,74.9,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.883,2.135,0.9166896480985607,0.0,0.0,0.883,2.5,0.0,2.5,0.0,0.883,-3.325,0.0,276.025,2.5,10.0,0.883,41.97,0.883,83.54096470588236,41.57096470588236,8.640964705882354,37.059509999999996,7.629971835294119,36.70716183529412,7.629971835294119,0.0,2.5,0.0,0.883,False,0.0,-242.29048999999998,29.07719,-213.21329999999998,0.0,0.0,0.0,-213.21329999999998,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.08501056316474,-213.21329999999998,-213.21329999999998,0.0,2.135,2.135,0.0,0.0,2.135,127.91502958673726,0.0,127.91502958673726
2025-05-14 17:00:00+02:00,plant_1,2.1,30.94,84.85,32.93,63.870000000000005,117.78,58.01,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,1.2015120220782887,0.0,0.0,2.5,2.5,0.0,2.5,0.0,2.5,77.35000000000001,0.0,212.125,2.5,10.0,2.5,25.08,18.27,83.54096470588236,58.46096470588236,25.53096470588236,62.699999999999996,63.8274117647059,146.1524117647059,63.8274117647059,0.0,2.5,0.0,2.5,False,0.0,-72.07499999999999,82.325,10.250000000000014,0.0,0.0,0.0,10.250000000000014,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.79437548767522,10.250000000000014,10.250000000000014,0.0,2.1,2.1,0.0,0.0,2.1,367.3619310851567,0.0,367.3619310851567
2025-05-14 17:15:00+02:00,plant_1,2.1,30.94,93.91,32.93,63.870000000000005,126.84,33.29,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,1.4862631904645216,0.0,0.0,2.5,2.5,0.0,2.5,0.0,2.5,77.35000000000001,0.0,234.77499999999998,2.5,10.0,2.5,0.36,117.008,83.54096470588236,83.18096470588236,50.25096470588236,0.8999999999999999,125.6274117647059,207.95241176470591,125.6274117647059,0.0,2.5,0.0,2.5,False,0.0,-156.52499999999995,82.325,-74.19999999999995,0.0,0.0,0.0,-74.19999999999995,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.50381307095457,-74.19999999999995,-74.19999999999995,0.0,2.1,2.1,0.0,0.0,2.1,368.5117875805079,0.0,368.5117875805079
2025-05-14 17:30:00+02:00,plant_1,2.1,30.94,104.44,32.93,63.870000000000005,137.37,47.269999999999996,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,1.770943171058658,0.0,0.0,2.5,2.5,0.0,2.5,0.0,2.5,77.35000000000001,0.0,261.1,2.5,10.0,2.5,14.34,56.391,83.54096470588236,69.20096470588236,36.27096470588236,35.85,90.67741176470591,173.0024117647059,90.67741176470591,0.0,2.5,0.0,2.5,False,0.0,-147.9,82.325,-65.575,0.0,0.0,0.0,-65.575,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.213323294838105,-65.575,-65.575,0.0,2.1,2.1,0.0,0.0,2.1,384.6452808449694,0.0,384.6452808449694
2025-05-14 17:45:00+02:00,plant_1,2.1,30.94,123.49,32.93,63.870000000000005,156.42,98.94999999999999,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,1.7173854222079166,0.0,0.3826145777920835,0.4501347974024512,0.0,2.5,0.0,2.5,0.0,0.0,77.35000000000001,0.0,308.72499999999997,0.0,0.0,0.0,66.02,0.133,83.54096470588236,17.520964705882363,-15.40903529411763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-231.37499999999994,0.0,-231.37499999999994,0.0,33.62506936596311,0.0,-197.74993063403684,False,False,False,False,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,-197.74993063403684,-197.74993063403684,0.0,2.1,2.1,0.0,0.3826145777920835,1.7173854222079166,0.0,90.47709427789269,90.47709427789269
2025-05-14 18:00:00+02:00,plant_1,2.1,91.6,103.98,32.93,124.53,136.91,109.03,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,0.0,0.0,2.1,2.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,0.003,83.54096470588236,7.440964705882365,-25.48903529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,184.5529411764706,0.0,184.5529411764706,False,False,False,False,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,184.5529411764706,184.5529411764706,0.030259710728069322,2.0697402892719308,2.1,0.0,2.1,0.0,0.0,496.5882352941177,496.5882352941177
2025-05-14 18:15:00+02:00,plant_1,2.1,91.6,115.39,32.93,124.53,148.32,100.28999999999999,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,0.0,0.0,2.1,2.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.36,0.876,83.54096470588236,16.18096470588236,-16.749035294117633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,184.5529411764706,0.0,184.5529411764706,False,False,False,False,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,184.5529411764706,184.5529411764706,2.1,0.0,2.1,0.0,2.1,0.0,0.0,496.5882352941177,496.5882352941177
2025-05-14 18:30:00+02:00,plant_1,2.1,91.6,118.29,32.93,124.53,151.22,77.67,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.28505154639175245,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,44.74,8.922,83.54096470588236,38.80096470588236,5.870964705882358,111.85000000000001,14.677411764705894,97.0024117647059,14.677411764705894,0.0,2.5,0.0,2.5,False,0.0,111.85000000000001,82.325,194.175,0.0,0.0,0.0,194.175,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.72953923837576,194.175,194.175,2.1,0.0,2.1,0.0,0.0,2.1,595.5512971698114,0.0,595.5512971698114
2025-05-14 18:45:00+02:00,plant_1,2.1,91.6,121.09,32.93,124.53,154.02,68.81,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.5700318298969069,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,35.88,16.925,83.54096470588236,47.66096470588236,14.730964705882357,89.7,36.82741176470589,119.15241176470589,36.82741176470589,0.0,2.5,0.0,2.5,False,0.0,89.7,82.325,172.025,0.0,0.0,0.0,172.025,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.43874303071745,172.025,172.025,2.1,0.0,2.1,0.0,0.0,2.1,627.4243890307264,0.0,627.4243890307264
2025-05-14 19:00:00+02:00,plant_1,2.1,114.0,123.01,32.93,146.93,155.94,77.53,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.8549408683311852,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,44.6,19.838,83.54096470588236,38.94096470588236,6.010964705882358,111.5,15.027411764705896,97.35241176470589,15.027411764705896,0.0,2.5,0.0,2.5,False,0.0,111.5,82.325,193.825,0.0,0.0,0.0,193.825,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.148019522111035,193.825,193.825,2.1,0.0,2.1,0.0,0.0,2.1,685.9285523066718,0.0,685.9285523066718
2025-05-14 19:15:00+02:00,plant_1,2.1,114.0,105.48,32.93,146.93,138.41,98.88,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,0.8290853191206793,0.0,1.2709146808793208,1.4951937422109658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95,0.439,83.54096470588236,17.590964705882357,-15.339035294117636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,111.69097254315915,0.0,111.69097254315915,False,False,False,False,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,111.69097254315915,111.69097254315915,2.1,0.0,2.1,0.0,1.2709146808793208,0.8290853191206793,0.0,300.5339421844041,300.5339421844041
2025-05-14 19:30:00+02:00,plant_1,2.1,114.0,94.63,32.93,146.93,127.56,80.88,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.28505154639175245,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,47.95,3.182,83.54096470588236,35.59096470588236,2.660964705882364,119.875,6.65241176470591,88.97741176470589,6.65241176470591,0.0,2.5,0.0,2.5,False,0.0,119.875,82.325,202.2,0.0,0.0,0.0,202.2,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.72953923837576,202.2,202.2,2.1,0.0,2.1,0.0,0.0,2.1,717.7681625,0.0,717.7681625
2025-05-14 19:45:00+02:00,plant_1,2.1,114.0,85.91,32.93,146.93,118.84,51.489999999999995,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.5700318298969069,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,18.56,88.252,83.54096470588236,64.98096470588236,32.050964705882365,46.4,80.12741176470591,162.4524117647059,80.12741176470591,0.0,2.5,0.0,2.5,False,0.0,46.4,82.325,128.725,0.0,0.0,0.0,128.725,False,False,False,True,highs,2025-05-14_16:00_20:00,4.0,pay_as_bid,67.52,67.52,67.52,67.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.43874303071745,128.725,128.725,2.1,0.0,2.1,0.0,0.0,2.1,728.0252011533202,0.0,728.0252011533202
2025-05-14 20:00:00+02:00,plant_1,2.1,158.45,108.43,32.93,191.38,141.36,88.42,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,0.5527926422812497,0.0,1.5472073577187504,1.8202439502573535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.49,17.177,83.54096470588236,28.050964705882357,-4.879035294117642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,135.9722230842243,0.0,135.9722230842243,False,False,False,False,highs,2025-05-14_20:00_00:00,4.0,pay_as_bid,5.78,5.78,5.78,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,135.9722230842243,135.9722230842243,2.1,0.0,2.1,0.0,1.5472073577187504,0.5527926422812497,0.0,365.86903400172804,365.86903400172804
2025-05-14 20:15:00+02:00,plant_1,2.1,158.45,93.95,32.93,191.38,126.88,112.82,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,0.0,0.0,0.0,2.1,2.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.89,0.401,83.54096470588236,3.650964705882359,-29.279035294117634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,184.5529411764706,0.0,184.5529411764706,False,False,False,False,highs,2025-05-14_20:00_00:00,4.0,pay_as_bid,5.78,5.78,5.78,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,184.5529411764706,184.5529411764706,2.1,0.0,2.1,0.0,2.1,0.0,0.0,496.5882352941177,496.5882352941177
2025-05-14 20:30:00+02:00,plant_1,2.1,158.45,88.53,32.93,191.38,121.46000000000001,73.09,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.28505154639175245,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,40.16,16.363,83.54096470588236,43.38096470588236,10.450964705882356,100.39999999999999,26.12741176470589,108.45241176470591,26.12741176470589,0.0,2.5,0.0,2.5,False,0.0,100.39999999999999,82.325,182.725,0.0,0.0,0.0,182.725,False,False,False,True,highs,2025-05-14_20:00_00:00,4.0,pay_as_bid,5.78,5.78,5.78,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.72953923837576,182.725,182.725,2.1,0.0,2.1,0.0,0.0,2.1,780.2211525,0.0,780.2211525
2025-05-14 20:45:00+02:00,plant_1,2.1,158.45,76.17,32.93,191.38,109.1,68.55,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.5700318298969069,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,35.62,40.988,83.54096470588236,47.92096470588236,14.990964705882362,89.05,37.477411764705906,119.80241176470591,37.477411764705906,0.0,2.5,0.0,2.5,False,0.0,89.05,82.325,171.375,0.0,0.0,0.0,171.375,False,False,False,True,highs,2025-05-14_20:00_00:00,4.0,pay_as_bid,5.78,5.78,5.78,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.43874303071745,171.375,171.375,2.1,0.0,2.1,0.0,0.0,2.1,777.6286497760766,0.0,777.6286497760766
2025-05-14 21:00:00+02:00,plant_1,2.1,132.59,86.77,32.93,165.52,119.69999999999999,70.91,74.7,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,87.88235294117648,83.54096470588236,2.5,2.1,0.8549408683311852,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,10.0,2.5,37.98,6.826,83.54096470588236,45.56096470588236,12.630964705882363,94.94999999999999,31.577411764705907,113.9024117647059,31.577411764705907,0.0,2.5,0.0,2.5,False,0.0,94.94999999999999,82.325,177.27499999999998,0.0,0.0,0.0,177.27499999999998,False,False,False,True,highs,2025-05-14_20:00_00:00,4.0,pay_as_bid,5.78,5.78,5.78,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.148019522111035,177.27499999999998,177.27499999999998,2.1,0.0,2.1,0.0,0.0,2.1,776.3023343267104,0.0,776.3023343267104
