datetime,plant_name,day_ahead_position_MWh_el,day_ahead_price_EUR_per_MWh_el,additional_electricity_charge_EUR_per_MWh_el,day_ahead_delivered_price_EUR_per_MWh_el,intraday_buy_MWh_el,intraday_sell_MWh_el,intraday_price_EUR_per_MWh_el,intraday_delivered_price_EUR_per_MWh_el,scheduled_electricity_procurement_MWh_el,afrr_energy_bid_MW_el,afrr_energy_bid_MWh_el,afrr_energy_activated_MWh_el,afrr_energy_price_EUR_per_MWh_el,afrr_energy_delivered_price_EUR_per_MWh_el,afrr_energy_bid_price_EUR_per_MWh_el,afrr_energy_market_spread_EUR_per_MWh_el,afrr_energy_net_spread_EUR_per_MWh_el,afrr_energy_pay_as_cleared_reward_EUR,afrr_energy_net_value_after_charges_EUR,afrr_energy_capacity_backed_bid_MWh_el,afrr_energy_free_bid_MWh_el,afrr_energy_capacity_backed_activated_MWh_el,afrr_energy_free_activated_MWh_el,afrr_system_activation_MWh_el,afrr_headroom_binding,afrr_curtailment_MWh,afrr_capacity_block_id,afrr_capacity_block_duration_h,afrr_capacity_pricing_rule,afrr_capacity_bid_price_EUR_per_MW_h,afrr_capacity_clearing_price_EUR_per_MW_h,afrr_capacity_settlement_price_EUR_per_MW_h,afrr_capacity_down_price_EUR_per_MW_h,afrr_capacity_reserved_MW,afrr_capacity_reserved_MWh,afrr_capacity_revenue_EUR,afrr_capacity_opportunity_cost_EUR,afrr_capacity_market_surplus_EUR,afrr_capacity_net_value_EUR,reserved_capacity_headroom_MWh,available_charge_headroom_after_schedule_MWh,available_storage_headroom_after_schedule_MWh,actual_electricity_consumption_MWh_el,gas_heat_output_MWh_th,etes_charge_MWh_el,etes_discharge_MWh_th,etes_thermal_inventory_MWh_th
2025-05-15 13:15:00+02:00,plant_1,0.0,-14.76,32.93,18.17,0.0,0.0,-3.37,29.56,0.0,10.0,2.5,2.5,-7.8,25.13,83.54096470588236,91.34096470588236,58.410964705882364,228.3524117647059,146.0274117647059,2.5,0.0,2.5,0.0,83.432,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,46.293304457905755,2.5,0.0,2.5,2.225,4.632561631252358
2025-05-15 13:30:00+02:00,plant_1,0.0,-14.76,32.93,18.17,0.0,0.0,-2.76,30.17,0.0,10.0,2.5,2.5,8.09,41.019999999999996,83.54096470588236,75.45096470588236,42.52096470588236,188.6274117647059,106.30241176470591,2.5,0.0,2.5,0.0,12.94,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,46.13511320627056,2.5,0.0,2.5,2.225,4.787589057854854
2025-05-15 13:45:00+02:00,plant_1,0.0,-14.76,32.93,18.17,0.0,0.0,2.2,35.13,0.0,10.0,2.5,2.5,11.21,44.14,83.54096470588236,72.33096470588237,39.40096470588236,180.82741176470591,98.5024117647059,2.5,0.0,2.5,0.0,30.89,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,45.97696150244827,2.5,0.0,2.5,2.225,4.9425777276007
2025-05-15 14:00:00+02:00,plant_1,0.0,-14.25,32.93,18.68,0.0,0.0,-15.3,17.63,0.0,10.0,2.5,2.5,-5.24,27.689999999999998,83.54096470588236,88.78096470588235,55.85096470588236,221.9524117647059,139.6274117647059,2.5,0.0,2.5,0.0,36.026,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,45.81884933655193,2.5,0.0,2.5,2.225,5.097527650179108
2025-05-15 14:15:00+02:00,plant_1,0.0,-14.25,32.93,18.68,0.0,0.0,-3.11,29.82,0.0,10.0,2.5,2.5,-3.97,28.96,83.54096470588236,87.51096470588236,54.58096470588236,218.7774117647059,136.4524117647059,2.5,0.0,2.5,0.0,65.129,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,45.66077669869706,2.5,0.0,2.5,2.225,5.252438835276873
2025-05-15 14:30:00+02:00,plant_1,0.0,-14.25,32.93,18.68,0.0,0.0,2.48,35.41,0.0,10.0,2.5,2.5,5.44,38.37,83.54096470588236,78.10096470588236,45.17096470588236,195.2524117647059,112.92741176470591,2.5,0.0,2.5,0.0,26.198,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,45.502743579001674,2.5,0.0,2.5,2.225,5.407311292578363
2025-05-15 14:45:00+02:00,plant_1,0.0,-14.25,32.93,18.68,0.0,0.0,16.06,48.989999999999995,0.0,10.0,2.5,2.5,-7.91,25.02,83.54096470588236,91.45096470588236,58.52096470588236,228.6274117647059,146.3024117647059,2.5,0.0,2.5,0.0,97.135,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,45.3447499675862,2.5,0.0,2.5,2.225,5.562145031765528
2025-05-15 15:00:00+02:00,plant_1,0.0,-6.62,32.93,26.31,0.0,0.0,-31.07,1.8599999999999994,0.0,10.0,2.5,2.5,3.99,36.92,83.54096470588236,79.55096470588236,46.62096470588236,198.87741176470593,116.5524117647059,2.5,0.0,2.5,0.0,78.469,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,45.13156757769581,2.5,0.0,2.5,2.1725,5.771063773858103
2025-05-15 15:15:00+02:00,plant_1,0.0,-6.62,32.93,26.31,0.0,0.0,-13.32,19.61,0.0,10.0,2.5,2.5,-28.31,4.620000000000001,83.54096470588236,111.85096470588236,78.92096470588235,279.6274117647059,197.30241176470588,2.5,0.0,2.5,0.0,108.096,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,44.91843848340291,2.5,0.0,2.5,2.1725,5.979930286265154
2025-05-15 15:30:00+02:00,plant_1,0.0,-6.62,32.93,26.31,0.0,0.0,-0.43,32.5,0.0,10.0,2.5,2.5,3.74,36.67,83.54096470588236,79.80096470588236,46.87096470588236,199.50241176470593,117.1774117647059,2.5,0.0,2.5,0.0,23.786,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,44.70536267138357,2.5,0.0,2.5,2.1725,6.188744582044103
2025-05-15 15:45:00+02:00,plant_1,0.0,-6.62,32.93,26.31,0.0,0.0,50.95,83.88,0.0,10.0,2.5,2.5,3.25,36.18,83.54096470588236,80.29096470588236,47.36096470588236,200.7274117647059,118.4024117647059,2.5,0.0,2.5,0.0,57.606,0.0,0.0,2025-05-15_12:00_16:00,4.0,pay_as_bid,1597.12,1597.12,1597.12,1597.12,10.0,2.5,3992.7999999999997,151.9024117647059,0.0,3840.897588235294,2.5,2.5,44.49234012831724,2.5,0.0,2.5,2.1725,6.397506674249108
2025-05-15 16:00:00+02:00,plant_1,2.5,-0.6,32.93,32.33,0.0,0.0,20.09,53.019999999999996,2.5,0.0,0.0,0.0,5.54,38.47,83.54096470588236,78.00096470588235,45.07096470588236,0.0,0.0,0.0,0.0,0.0,0.0,27.173,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23992207168827,2.5,0.0,2.5,2.135,6.644876369745495
2025-05-15 16:15:00+02:00,plant_1,2.5,-0.6,32.93,32.33,0.0,2.5,62.53,95.46000000000001,0.0,10.0,2.5,2.5,5.01,37.94,83.54096470588236,78.53096470588235,45.60096470588236,196.3274117647059,114.0024117647059,0.0,2.5,0.0,2.5,41.817,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,43.98756711957346,2.5,0.0,2.5,2.135,6.892184222818007
2025-05-15 16:30:00+02:00,plant_1,2.5,-0.6,32.93,32.33,0.0,2.5,93.18,126.11000000000001,0.0,10.0,2.5,2.5,10.8,43.730000000000004,83.54096470588236,72.74096470588236,39.810964705882355,181.8524117647059,99.52741176470589,0.0,2.5,0.0,2.5,7.013,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,43.73527525619668,2.5,0.0,2.5,2.135,7.139430248927251
2025-05-15 16:45:00+02:00,plant_1,2.5,-0.6,32.93,32.33,0.0,2.5,105.46,138.39,0.0,10.0,2.5,1.008,22.6,55.53,83.54096470588236,60.94096470588236,28.01096470588236,61.42849242352942,28.235052423529417,0.0,2.5,0.0,1.008,1.008,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,44.975046465785745,1.008,0.0,1.008,2.135,5.924454463529967
2025-05-15 17:00:00+02:00,plant_1,2.5,3.83,32.93,36.76,0.0,2.5,97.53,130.46,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,47.18568888132057,0.0,0.0,0.0,2.1,3.7580248963058374
2025-05-15 17:15:00+02:00,plant_1,2.5,3.83,32.93,36.76,0.0,2.5,118.24,151.17,0.0,10.0,2.5,0.866,10.0,42.93,83.54096470588236,73.54096470588236,40.61096470588236,63.68647543529412,35.169095435294125,0.0,2.5,0.0,0.866,0.866,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.52977863625152,0.866,0.0,0.866,2.1,2.4408169364735133
2025-05-15 17:30:00+02:00,plant_1,2.5,3.83,32.93,36.76,0.0,2.5,120.35,153.28,0.0,10.0,2.5,2.5,12.97,45.9,83.54096470588236,70.57096470588236,37.64096470588236,176.4274117647059,94.1024117647059,0.0,2.5,0.0,2.5,5.073,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.23953236874373,2.5,0.0,2.5,2.1,2.7252582786311472
2025-05-15 17:45:00+02:00,plant_1,2.5,3.83,32.93,36.76,0.0,2.5,142.78,175.71,0.0,10.0,2.5,2.5,-7.11,25.82,83.54096470588236,90.65096470588236,57.72096470588236,226.6274117647059,144.3024117647059,0.0,2.5,0.0,2.5,77.395,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,47.949358662802815,2.5,0.0,2.5,2.1,3.009628510453242
2025-05-15 18:00:00+02:00,plant_1,0.0,76.11,32.93,109.03999999999999,0.0,0.0,116.7,149.63,0.0,10.0,2.5,2.5,40.65,73.58,83.54096470588236,42.89096470588236,9.960964705882361,107.2274117647059,24.902411764705903,0.0,2.5,0.0,2.5,8.244,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,47.65925750028838,2.5,0.0,2.5,2.1,3.2939276497173813
2025-05-15 18:15:00+02:00,plant_1,0.0,76.11,32.93,109.03999999999999,0.0,0.0,125.28,158.21,0.0,0.0,0.0,0.0,74.94,107.87,83.54096470588236,8.600964705882362,-24.329035294117645,0.0,0.0,0.0,0.0,0.0,0.0,1.102,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.86922886306459,0.0,0.0,0.0,2.1,1.1281557141967045
2025-05-15 18:30:00+02:00,plant_1,0.0,76.11,32.93,109.03999999999999,0.0,0.0,151.19,184.12,0.0,0.0,0.0,0.0,78.32,111.25,83.54096470588236,5.220964705882366,-27.70903529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,1.0059625349898895,0.0,1.0940374650101106,0.0
2025-05-15 18:45:00+02:00,plant_1,0.0,76.11,32.93,109.03999999999999,0.0,0.0,176.65,209.58,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 19:00:00+02:00,plant_1,0.0,108.97,32.93,141.9,0.0,0.0,465.2,498.13,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 19:15:00+02:00,plant_1,0.0,108.97,32.93,141.9,0.0,0.0,158.45,191.38,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 19:30:00+02:00,plant_1,0.0,108.97,32.93,141.9,0.0,0.0,137.31,170.24,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 19:45:00+02:00,plant_1,0.0,108.97,32.93,141.9,0.0,0.0,111.1,144.03,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_16:00_20:00,4.0,pay_as_bid,290.0,290.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 20:00:00+02:00,plant_1,0.0,130.74,32.93,163.67000000000002,0.0,0.0,143.07,176.0,0.0,0.0,0.0,0.0,129.1,162.03,83.54096470588236,-45.559035294117635,-78.48903529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 20:15:00+02:00,plant_1,0.0,130.74,32.93,163.67000000000002,0.0,0.0,132.37,165.3,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.1,0.0,0.0,0.0
2025-05-15 20:30:00+02:00,plant_1,0.0,130.74,32.93,163.67000000000002,0.0,0.0,114.65,147.58,0.0,10.0,2.5,2.5,37.13,70.06,83.54096470588236,46.41096470588236,13.480964705882357,116.02741176470589,33.70241176470589,0.0,2.5,0.0,2.5,4.311,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.72953923837576,2.5,0.0,2.5,2.1,0.28505154639175245
2025-05-15 20:45:00+02:00,plant_1,0.0,130.74,32.93,163.67000000000002,0.0,0.0,100.24,133.17,0.0,10.0,2.5,2.5,31.38,64.31,83.54096470588236,52.160964705882364,19.230964705882357,130.4024117647059,48.07741176470589,0.0,2.5,0.0,2.5,38.688,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.43874303071745,2.5,0.0,2.5,2.1,0.5700318298969069
2025-05-15 21:00:00+02:00,plant_1,0.0,125.13,32.93,158.06,0.0,0.0,111.22,144.15,0.0,10.0,2.5,2.5,25.31,58.239999999999995,83.54096470588236,58.23096470588236,25.300964705882365,145.5774117647059,63.25241176470591,0.0,2.5,0.0,2.5,60.9,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.148019522111035,2.5,0.0,2.5,2.1,0.8549408683311852
2025-05-15 21:15:00+02:00,plant_1,0.0,125.13,32.93,158.06,0.0,0.0,101.03,133.96,0.0,10.0,2.5,2.5,21.74,54.67,83.54096470588236,61.800964705882365,28.870964705882358,154.50241176470593,72.1774117647059,0.0,2.5,0.0,2.5,120.619,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.85736869438178,2.5,0.0,2.5,2.1,1.1397786795058549
2025-05-15 21:30:00+02:00,plant_1,0.0,125.13,32.93,158.06,0.0,0.0,95.78,128.71,0.0,10.0,2.5,2.5,31.92,64.85,83.54096470588236,51.62096470588236,18.690964705882365,129.05241176470588,46.72741176470591,0.0,2.5,0.0,2.5,136.874,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.56679052935946,2.5,0.0,2.5,2.1,1.4245452812277308
2025-05-15 21:45:00+02:00,plant_1,0.0,125.13,32.93,158.06,0.0,0.0,85.17,118.1,0.0,10.0,2.5,2.5,28.95,61.879999999999995,83.54096470588236,54.59096470588236,21.660964705882364,136.4774117647059,54.15241176470591,0.0,2.5,0.0,2.5,147.353,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,49.27628500887839,2.5,0.0,2.5,2.1,1.7092406912991764
2025-05-15 22:00:00+02:00,plant_1,0.0,110.49,32.93,143.42,0.0,0.0,106.26,139.19,0.0,10.0,2.5,2.5,32.73,65.66,83.54096470588236,50.81096470588236,17.880964705882363,127.0274117647059,44.70241176470591,0.0,2.5,0.0,2.5,94.306,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.985852114777444,2.5,0.0,2.5,2.1,1.9938649275181042
2025-05-15 22:15:00+02:00,plant_1,0.0,110.49,32.93,143.42,0.0,0.0,93.92,126.85,0.0,10.0,2.5,2.5,40.43,73.36,83.54096470588236,43.11096470588236,10.18096470588236,107.7774117647059,25.4524117647059,0.0,2.5,0.0,2.5,117.262,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.695491828900025,2.5,0.0,2.5,2.1,2.278418007677977
2025-05-15 22:30:00+02:00,plant_1,0.0,110.49,32.93,143.42,0.0,0.0,86.28,119.21000000000001,0.0,10.0,2.5,2.5,48.49,81.42,83.54096470588236,35.05096470588236,2.1209647058823577,87.6274117647059,5.302411764705894,0.0,2.5,0.0,2.5,65.894,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,48.405204133094074,2.5,0.0,2.5,2.1,2.5628999495678104
2025-05-15 22:45:00+02:00,plant_1,0.0,110.49,32.93,143.42,0.0,0.0,82.74,115.66999999999999,0.0,0.0,0.0,0.0,52.1,85.03,83.54096470588236,31.440964705882358,-1.4890352941176417,0.0,0.0,0.0,0.0,0.0,0.0,26.175,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.614989009212074,0.0,0.0,0.0,2.1,0.3973107709721706
2025-05-15 23:00:00+02:00,plant_1,0.0,101.0,32.93,133.93,0.0,0.0,89.34,122.27000000000001,0.0,10.0,2.5,1.917,45.86,78.78999999999999,83.54096470588236,37.68096470588236,4.750964705882367,72.23440934117649,9.107599341176499,0.0,2.5,0.0,1.917,1.917,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.89407184937824,1.917,0.0,1.917,2.0875,0.12380958760932415
2025-05-15 23:15:00+02:00,plant_1,0.0,101.0,32.93,133.93,0.0,0.0,84.93,117.86000000000001,0.0,10.0,2.5,0.064,50.4,83.33,83.54096470588236,33.14096470588236,0.21096470588236116,2.121021741176471,0.013501741176471115,0.0,2.5,0.0,0.064,0.064,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.064,1.9065963238439507,0.064,0.18090367615604916,0.0
2025-05-15 23:30:00+02:00,plant_1,0.0,101.0,32.93,133.93,0.0,0.0,84.49,117.41999999999999,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-15 23:45:00+02:00,plant_1,0.0,101.0,32.93,133.93,0.0,0.0,84.78,117.71000000000001,0.0,10.0,2.5,0.457,47.82,80.75,83.54096470588236,35.72096470588236,2.7909647058823595,16.32448087058824,1.2754708705882383,0.0,2.5,0.0,0.457,0.457,0.0,0.0,2025-05-15_20:00_00:00,4.0,pay_as_bid,4.6,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.457,1.6530757999999999,0.457,0.4344242,0.0
2025-05-16 00:00:00+02:00,plant_1,0.0,94.5,32.93,127.43,0.0,0.0,86.34,119.27000000000001,0.0,0.0,0.0,0.0,52.06,84.99000000000001,83.54096470588236,31.480964705882357,-1.4490352941176496,0.0,0.0,0.0,0.0,0.0,0.0,5.439,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 00:15:00+02:00,plant_1,0.0,94.5,32.93,127.43,0.0,0.0,84.33,117.25999999999999,0.0,0.0,0.0,0.0,51.21,84.14,83.54096470588236,32.33096470588236,-0.5990352941176411,0.0,0.0,0.0,0.0,0.0,0.0,10.162,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 00:30:00+02:00,plant_1,0.0,94.5,32.93,127.43,0.0,0.0,86.15,119.08000000000001,0.0,0.0,0.0,0.0,55.95,88.88,83.54096470588236,27.590964705882357,-5.339035294117636,0.0,0.0,0.0,0.0,0.0,0.0,5.36,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 00:45:00+02:00,plant_1,0.0,94.5,32.93,127.43,0.0,0.0,89.73,122.66,0.0,0.0,0.0,0.0,71.4,104.33000000000001,83.54096470588236,12.140964705882354,-20.789035294117653,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 01:00:00+02:00,plant_1,0.0,88.47,32.93,121.4,0.0,0.0,90.02,122.94999999999999,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 01:15:00+02:00,plant_1,0.0,88.47,32.93,121.4,0.0,0.0,94.85,127.78,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 01:30:00+02:00,plant_1,0.0,88.47,32.93,121.4,0.0,0.0,101.55,134.48,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
2025-05-16 01:45:00+02:00,plant_1,0.0,88.47,32.93,121.4,0.0,0.0,102.05,134.98,0.0,0.0,0.0,0.0,0.0,32.93,83.54096470588236,83.54096470588236,50.61096470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-16_00:00_04:00,4.0,pay_as_bid,7.78,7.78,7.78,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,51.02040816326531,0.0,2.0875,0.0,0.0,0.0
