datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hydrogen_electrolyser_steel_demand,P100000120426_bf_bof_hydrogen_electrolyser_steel_demand,P100000120428_bf_bof_hydrogen_electrolyser_steel_demand,P100000120425_bf_bof_hydrogen_electrolyser_steel_demand,P100000120427_bf_bof_hydrogen_electrolyser_steel_demand,P100000120422_bf_bof_hydrogen_electrolyser_steel_demand,P100000120432_bf_bof_hydrogen_electrolyser_steel_demand,P100000120424_bf_bof_hydrogen_electrolyser_steel_demand,P100000120421_bf_bof_hydrogen_electrolyser_steel_demand
2040-01-01 09:45:00,0.0,136.46,0.0,84.236,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 10:00:00,0.0,136.46,0.0,327.72,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 10:15:00,0.0,136.46,0.0,327.72,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 10:30:00,0.0,136.46,0.0,327.72,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 10:45:00,0.0,136.46,0.0,327.72,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 11:00:00,0.0,136.46,0.0,82.589,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 11:15:00,0.0,136.46,0.0,82.589,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 11:30:00,0.0,136.46,0.0,82.589,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 11:45:00,0.0,136.46,0.0,82.589,195.46469818905044,139.64081640767714,79.89021200276541,562.7562047889996,122.38701110638158,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 12:00:00,0.0,151.09,0.0,13.138,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 12:15:00,0.0,151.09,0.0,13.138,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 12:30:00,0.0,151.09,0.0,13.138,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 12:45:00,0.0,151.09,0.0,13.138,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 13:00:00,0.0,151.09,0.0,12.285,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 13:15:00,0.0,151.09,0.0,12.285,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 13:30:00,0.0,151.09,0.0,12.285,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 13:45:00,0.0,151.09,0.0,12.285,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.46767342753825,113.12219004592525,37.13607248982375,68.5589030581365,31.2327820324875,119.978080351739,77.1287659404035,148.54428995929575,257.09588646801
2040-01-01 14:00:00,0.0,151.09,0.0,5.497,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.40486416416325,112.96240832404774,37.083618894258,68.462065650938,31.18866665874725,119.8086148891415,77.01982385730525,148.3344755770325,256.7327461910175
2040-01-01 14:15:00,0.0,151.09,0.0,5.497,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.40486416416325,112.96240832404774,37.083618894258,68.462065650938,31.18866665874725,119.8086148891415,77.01982385730525,148.3344755770325,256.7327461910175
2040-01-01 14:30:00,0.0,151.09,0.0,5.497,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.40486416416325,112.96240832404774,37.083618894258,68.462065650938,31.18866665874725,119.8086148891415,77.01982385730525,148.3344755770325,256.7327461910175
2040-01-01 14:45:00,0.0,151.09,0.0,5.497,195.4646981889036,139.64081640147677,79.89556833074764,562.7562047889996,122.35171871311904,225.0,100.0,44.40486416416325,112.96240832404774,37.083618894258,68.462065650938,31.18866665874725,119.8086148891415,77.01982385730525,148.3344755770325,256.7327461910175
2040-01-01 15:00:00,0.0,151.09,0.0,53.992,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.35775721634075,112.8425720318985,37.04427869734025,68.38943759509,31.1555801282375,119.6815157914075,76.93811729447626,148.17711478936175,256.4603909815875
2040-01-01 15:15:00,0.0,151.09,0.0,53.992,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.35775721634075,112.8425720318985,37.04427869734025,68.38943759509,31.1555801282375,119.6815157914075,76.93811729447626,148.17711478936175,256.4603909815875
2040-01-01 15:30:00,0.0,151.09,0.0,53.992,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.35775721634075,112.8425720318985,37.04427869734025,68.38943759509,31.1555801282375,119.6815157914075,76.93811729447626,148.17711478936175,256.4603909815875
2040-01-01 15:45:00,0.0,151.09,0.0,53.992,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.35775721634075,112.8425720318985,37.04427869734025,68.38943759509,31.1555801282375,119.6815157914075,76.93811729447626,148.17711478936175,256.4603909815875
2040-01-01 16:00:00,0.0,74.422,0.0,54.244,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 16:15:00,0.0,74.422,0.0,54.244,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 16:30:00,0.0,74.422,0.0,54.244,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 16:45:00,0.0,74.422,0.0,54.244,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 17:00:00,0.0,74.422,0.0,4.64,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 17:15:00,0.0,74.422,0.0,4.64,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 17:30:00,0.0,74.422,0.0,4.64,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 17:45:00,0.0,74.422,0.0,4.64,195.4646981896382,139.64081640678083,79.88022948803405,562.7562047889996,122.4071432496374,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 18:00:00,0.0,74.422,0.0,53.152,195.4646981897293,139.6408164067473,79.88063070511926,562.7562047889996,122.3259459181903,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
2040-01-01 18:15:00,0.0,74.422,0.0,53.152,195.4646981897293,139.6408164067473,79.88063070511926,562.7562047889996,122.3259459181903,225.0,100.0,44.31065026890625,112.7227357407365,37.00493850074675,68.31680953984025,31.1224935980005,119.5544166947205,76.85641073232026,148.01975400298724,256.1880357744
