datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_bf_bof_hydrogen_electrolyser_steel_demand,P100000120426_bf_bof_hydrogen_electrolyser_steel_demand,P100000120428_bf_bof_hydrogen_electrolyser_steel_demand,P100000120425_bf_bof_hydrogen_electrolyser_steel_demand,P100000120427_bf_bof_hydrogen_electrolyser_steel_demand,P100000120422_bf_bof_hydrogen_electrolyser_steel_demand,P100000120432_bf_bof_hydrogen_electrolyser_steel_demand,P100000120424_bf_bof_hydrogen_electrolyser_steel_demand,P100000120421_bf_bof_hydrogen_electrolyser_steel_demand
3/12/2035 2:15,10.013,104.53,-0.01563,20.721,26.46347729,35.74907622,-0.009572406,38.64958884,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 2:30,10.013,104.53,-0.01563,20.721,26.46347729,35.74907622,-0.009572406,38.64958884,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 2:45,10.013,104.53,-0.01563,20.721,26.46347729,35.74907622,-0.009572406,38.64958884,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 3:00,0,104.53,-0.01563,31.438,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 3:15,0,104.53,-0.01563,31.438,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 3:30,0,104.53,-0.01563,31.438,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 3:45,0,104.53,-0.01563,31.438,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 4:00,0,198.93,-0.01563,67.536,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 4:15,0,198.93,-0.01563,67.536,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 4:30,0,198.93,-0.01563,67.536,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 4:45,0,198.93,-0.01563,67.536,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 5:00,0,198.93,-0.01563,104,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 5:15,0,198.93,-0.01563,104,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 5:30,0,198.93,-0.01563,104,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 5:45,0,198.93,-0.01563,104,26.4634773,35.74907641,-0.009572406,38.82101066,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 6:00,0,198.93,-0.01563,64.095,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 6:15,0,198.93,-0.01563,64.095,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 6:30,0,198.93,-0.01563,64.095,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 6:45,0,198.93,-0.01563,64.095,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 7:00,0,198.93,-0.01563,80.264,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 7:15,0,198.93,-0.01563,80.264,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 7:30,0,198.93,-0.01563,80.264,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 7:45,0,198.93,-0.01563,80.264,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 8:00,0,217.39,-0.01563,172.28,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 8:15,0,217.39,-0.01563,172.28,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 8:30,0,217.39,-0.01563,172.28,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 8:45,0,217.39,-0.01563,172.28,26.4634771,35.74907618,-0.009572406,38.8436109,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 9:00,0,217.39,-0.01563,193.72,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 9:15,0,217.39,-0.01563,193.72,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 9:30,0,217.39,-0.01563,193.72,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 9:45,0,217.39,-0.01563,193.72,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 10:00,0,217.39,-0.01563,98.986,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 10:15,0,217.39,-0.01563,98.986,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 10:30,0,217.39,-0.01563,98.986,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 10:45,0,217.39,-0.01563,98.986,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 11:00,0,217.39,-0.01563,141.78,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 11:15,0,217.39,-0.01563,141.78,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 11:30,0,217.39,-0.01563,141.78,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 11:45,0,217.39,-0.01563,141.78,26.46347636,35.7490753,-0.009572406,38.80619836,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 12:00,0,128.88,-0.01563,40.209,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 12:15,0,128.88,-0.01563,40.209,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 12:30,0,128.88,-0.01563,40.209,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 12:45,0,128.88,-0.01563,40.209,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 13:00,0,128.88,-0.01563,27.383,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 13:15,0,128.88,-0.01563,27.383,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 13:30,0,128.88,-0.01563,27.383,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 13:45,0,128.88,-0.01563,27.383,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.4761387,93.83321334,30.2687785,54.4838013,24.2150228,120.1669258,66.07674347,142.2632589,248.2039837
3/12/2035 14:00,0,128.88,-0.01563,59.423,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 14:15,0,128.88,-0.01563,59.423,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 14:30,0,128.88,-0.01563,59.423,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 14:45,0,128.88,-0.01563,59.423,26.46347634,35.74907526,-0.009572406,38.81235886,225.0,100.0,34.42744218,93.70067672,30.22602476,54.40684455,24.1808198,119.9971936,65.98341204,142.0623163,247.8534029
3/12/2035 15:00,0,128.88,-0.01563,27.782,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 15:15,0,128.88,-0.01563,27.782,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 15:30,0,128.88,-0.01563,27.782,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 15:45,0,128.88,-0.01563,27.782,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.39091979,93.60127426,30.19395945,54.34912699,24.15516755,119.8698945,65.91341346,141.9116094,247.5904674
3/12/2035 16:00,0,32.045,-0.01563,57.311,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 16:15,0,32.045,-0.01563,57.311,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 16:30,0,32.045,-0.01563,57.311,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 16:45,0,32.045,-0.01563,57.311,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 17:00,0,32.045,-0.01563,48.91,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 17:15,0,32.045,-0.01563,48.91,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 17:30,0,32.045,-0.01563,48.91,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 17:45,0,32.045,-0.01563,48.91,26.46347642,35.74907561,-0.009572406,38.80800183,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 18:00,0,32.045,-0.01563,50.28,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 18:15,0,32.045,-0.01563,50.28,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 18:30,0,32.045,-0.01563,50.28,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 18:45,0,32.045,-0.01563,50.28,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 19:00,0,32.045,-0.01563,101.48,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 19:15,0,32.045,-0.01563,101.48,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 19:30,0,32.045,-0.01563,101.48,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 19:45,0,32.045,-0.01563,101.48,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 20:00,0,3.9172,-0.01563,174.82,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 20:15,0,3.9172,-0.01563,174.82,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 20:30,0,3.9172,-0.01563,174.82,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 20:45,0,3.9172,-0.01563,174.82,26.46347647,35.74907569,-0.009572406,38.72509286,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 21:00,0,3.9172,-0.01563,107.27,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 21:15,0,3.9172,-0.01563,107.27,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 21:30,0,3.9172,-0.01563,107.27,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 21:45,0,3.9172,-0.01563,107.27,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,34.35439741,93.5018718,30.16189414,54.29140943,24.1295153,119.7425953,65.84341489,141.7609024,247.3275318
3/12/2035 22:00,0,3.9172,-0.01563,54.606,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 22:15,0,3.9172,-0.01563,54.606,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 22:30,0,3.9172,-0.01563,54.606,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 22:45,0,3.9172,-0.01563,54.606,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 23:00,0,3.9172,-0.01563,104.55,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 23:15,0,3.9172,-0.01563,104.55,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 23:30,0,3.9172,-0.01563,104.55,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/12/2035 23:45,0,3.9172,-0.01563,104.55,26.46347642,35.7490751,-0.009572406,38.69350952,225.0,100.0,33.70813164,91.7429395,29.59449662,53.27009391,23.67559729,117.4900295,64.60478612,139.0941341,242.6748722
3/13/2035 0:00,0,17.308,-0.01563,68.551,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 0:15,0,17.308,-0.01563,68.551,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 0:30,0,17.308,-0.01563,68.551,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 0:45,0,17.308,-0.01563,68.551,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 1:00,0,17.308,-0.01563,41.898,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 1:15,0,17.308,-0.01563,41.898,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 1:30,0,17.308,-0.01563,41.898,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 1:45,0,17.308,-0.01563,41.898,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 2:00,0,17.308,-0.01563,121.17,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 2:15,0,17.308,-0.01563,121.17,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 2:30,0,17.308,-0.01563,121.17,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 2:45,0,17.308,-0.01563,121.17,26.46347641,35.74907492,-0.009572406,38.6887773,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 3:00,0,17.308,-0.01563,59.595,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 3:15,0,17.308,-0.01563,59.595,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 3:30,0,17.308,-0.01563,59.595,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 3:45,0,17.308,-0.01563,59.595,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 4:00,0,45.243,-0.01563,26.38,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 4:15,0,45.243,-0.01563,26.38,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 4:30,0,45.243,-0.01563,26.38,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 4:45,0,45.243,-0.01563,26.38,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 5:00,0,45.243,-0.01563,38.57,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 5:15,0,45.243,-0.01563,38.57,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 5:30,0,45.243,-0.01563,38.57,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 5:45,0,45.243,-0.01563,38.57,26.46347643,35.74907563,-0.009572406,38.7099354,225.0,100.0,33.97101767,92.45843267,29.82530087,53.68554155,23.86024069,118.4063214,65.10863179,140.178914,244.567467
3/13/2035 6:00,0,45.243,-0.01563,35.162,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.65913082,94.33126037,30.42943884,54.7729899,24.34355106,120.8047467,66.42746498,143.0183625,249.5213984
3/13/2035 6:15,0,45.243,-0.01563,35.162,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.65913082,94.33126037,30.42943884,54.7729899,24.34355106,120.8047467,66.42746498,143.0183625,249.5213984
3/13/2035 6:30,0,45.243,-0.01563,35.162,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.65913082,94.33126037,30.42943884,54.7729899,24.34355106,120.8047467,66.42746498,143.0183625,249.5213984
3/13/2035 6:45,0,45.243,-0.01563,35.162,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.65913082,94.33126037,30.42943884,54.7729899,24.34355106,120.8047467,66.42746498,143.0183625,249.5213984
3/13/2035 7:00,0,45.243,-0.01563,73.175,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.69593804,94.43143807,30.46175422,54.83115759,24.36940337,120.9330386,66.49800946,143.1702448,249.7863845
3/13/2035 7:15,0,45.243,-0.01563,73.175,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.69593804,94.43143807,30.46175422,54.83115759,24.36940337,120.9330386,66.49800946,143.1702448,249.7863845
3/13/2035 7:30,0,45.243,-0.01563,73.175,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.69593804,94.43143807,30.46175422,54.83115759,24.36940337,120.9330386,66.49800946,143.1702448,249.7863845
3/13/2035 7:45,0,45.243,-0.01563,73.175,26.46347641,35.74907554,-0.009572406,38.80621033,225.0,100.0,34.69593804,94.43143807,30.46175422,54.83115759,24.36940337,120.9330386,66.49800946,143.1702448,249.7863845
