datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120426_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120428_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120425_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120427_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120422_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120432_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120424_dri_eaf_hydrogen_electrolyser_steel_demand,P100000120421_dri_eaf_hydrogen_electrolyser_steel_demand
2045-06-04 19:45:00,40.38,1.0388,0.0,0.707,145.58378819171284,109.20988139135576,66.13943486495033,414.1720585250702,91.86152340279192,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 20:00:00,40.67,16.98,0.0,136.22,145.58378819171284,109.20988139135576,66.13943486495033,414.1720585250702,91.86152340279192,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 20:15:00,40.67,16.98,0.0,136.22,145.58378819171284,109.20988139135576,66.13943486495033,414.1720585250702,91.86152340279192,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 20:30:00,40.67,16.98,0.0,136.22,145.58378819171284,109.20988139135576,66.13943486495033,414.1720585250702,91.86152340279192,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 20:45:00,40.67,16.98,0.0,136.22,145.58378819171284,109.20988139135576,66.13943486495033,414.1720585250702,91.86152340279192,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 21:00:00,0.0,16.98,0.0,21.072,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 21:15:00,0.0,16.98,0.0,21.072,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 21:30:00,0.0,16.98,0.0,21.072,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 21:45:00,0.0,16.98,0.0,21.072,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,78.14921060263525,112.127128255955,36.80941079109625,67.9558353066395,31.146424515543,118.922711786619,76.45031471996926,147.2376431643855,254.8343823998975
2045-06-04 22:00:00,0.0,16.98,0.0,12.05,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-04 22:15:00,0.0,16.98,0.0,12.05,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-04 22:30:00,0.0,16.98,0.0,12.05,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-04 22:45:00,0.0,16.98,0.0,12.05,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-04 23:00:00,0.0,16.98,0.0,17.777,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
2045-06-04 23:15:00,0.0,16.98,0.0,17.777,145.58378819171247,109.20988087103206,66.13994415889793,414.1720585250702,92.01402921542768,225.0,100.0,76.67908848087275,110.01782260299125,36.11696196562825,66.677468244237,30.5605062786085,116.685569427415,75.01215177476675,144.46784786251374,250.0405059158875
