datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120426_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120428_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120425_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120427_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120422_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120432_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120424_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand,P100000120421_dri_eaf_hybrid_hydrogen_natural_gas_external_steel_demand
7/5/2035 4:00,0,251.27,0,59.894,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 4:15,0,251.27,0,59.894,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 4:30,0,251.27,0,59.894,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 4:45,0,251.27,0,59.894,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 5:00,0,251.27,0,68.177,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 5:15,0,251.27,0,68.177,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 5:30,0,251.27,0,68.177,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 5:45,0,251.27,0,68.177,163.1964036,119.6559266,466.8752218,100.9399194,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 6:00,0,251.27,0,18.881,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 6:15,0,251.27,0,18.881,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 6:30,0,251.27,0,18.881,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 6:45,0,251.27,0,18.881,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 7:00,0,251.27,0,119.56,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 7:15,0,251.27,0,119.56,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 7:30,0,251.27,0,119.56,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 7:45,0,251.27,0,119.56,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 8:00,0,284.84,0,152.78,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 8:15,0,284.84,0,152.78,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 8:30,0,284.84,0,152.78,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 8:45,0,284.84,0,152.78,163.1964036,119.6559266,466.8752218,100.7840097,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 9:00,0,284.84,0,208.22,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 9:15,0,284.84,0,208.22,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 9:30,0,284.84,0,208.22,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 9:45,0,284.84,0,208.22,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 10:00,0,284.84,0,160.5,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 10:15,0,284.84,0,160.5,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 10:30,0,284.84,0,160.5,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 10:45,0,284.84,0,160.5,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 11:00,0,284.84,0,173.35,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 11:15,0,284.84,0,173.35,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 11:30,0,284.84,0,173.35,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 11:45,0,284.84,0,173.35,163.1964036,119.6559266,466.8752218,100.7862923,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 12:00,0,181.47,0,147.6,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 12:15,0,181.47,0,147.6,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 12:30,0,181.47,0,147.6,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 12:45,0,181.47,0,147.6,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 13:00,0,181.47,0,88.678,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 13:15,0,181.47,0,88.678,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 13:30,0,181.47,0,88.678,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 13:45,0,181.47,0,88.678,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/5/2035 14:00,0,181.47,0,148.32,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 14:15,0,181.47,0,148.32,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 14:30,0,181.47,0,148.32,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 14:45,0,181.47,0,148.32,163.1964036,119.6559266,466.8752218,100.7863026,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/5/2035 15:00,0,181.47,0,134.97,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 15:15,0,181.47,0,134.97,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 15:30,0,181.47,0,134.97,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 15:45,0,181.47,0,134.97,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/5/2035 16:00,0,64.814,0,79.487,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 16:15,0,64.814,0,79.487,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 16:30,0,64.814,0,79.487,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 16:45,0,64.814,0,79.487,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 17:00,0,64.814,0,179.05,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 17:15,0,64.814,0,179.05,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 17:30,0,64.814,0,179.05,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 17:45,0,64.814,0,179.05,163.1964036,119.6559266,466.8752218,100.7865269,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 18:00,31.846,64.814,0,31.252,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 18:15,31.846,64.814,0,31.252,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 18:30,31.846,64.814,0,31.252,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 18:45,31.846,64.814,0,31.252,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 19:00,31.843,64.814,0,26.455,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 19:15,31.843,64.814,0,26.455,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 19:30,31.843,64.814,0,26.455,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 19:45,31.843,64.814,0,26.455,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 20:00,31.839,62.208,0,48.804,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 20:15,31.839,62.208,0,48.804,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 20:30,31.839,62.208,0,48.804,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 20:45,31.839,62.208,0,48.804,163.1964036,119.6559266,466.8752218,101.2520188,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 21:00,31.835,62.208,0,53.417,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 21:15,31.835,62.208,0,53.417,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 21:30,31.835,62.208,0,53.417,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 21:45,31.835,62.208,0,53.417,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,33.56742129,91.35997018,29.47095811,53.04772462,23.5767665,117.8838325,64.33510157,138.5135032,241.6618566
7/5/2035 22:00,31.833,62.208,0,64.175,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 22:15,31.833,62.208,0,64.175,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 22:30,31.833,62.208,0,64.175,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 22:45,31.833,62.208,0,64.175,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 23:00,31.831,62.208,0,50.876,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 23:15,31.831,62.208,0,50.876,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 23:30,31.831,62.208,0,50.876,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/5/2035 23:45,31.831,62.208,0,50.876,163.1964036,119.6559266,466.8752218,101.2513946,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 0:00,31.83,186.62,0,26.202,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 0:15,31.83,186.62,0,26.202,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 0:30,31.83,186.62,0,26.202,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 0:45,31.83,186.62,0,26.202,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 1:00,31.828,186.62,0,111.33,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 1:15,31.828,186.62,0,111.33,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 1:30,31.828,186.62,0,111.33,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 1:45,31.828,186.62,0,111.33,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 2:00,31.826,186.62,0,27.974,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 2:15,31.826,186.62,0,27.974,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 2:30,31.826,186.62,0,27.974,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 2:45,31.826,186.62,0,27.974,163.1964036,119.6559266,466.8752218,101.251105,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 3:00,0,186.62,0,57.747,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 3:15,0,186.62,0,57.747,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 3:30,0,186.62,0,57.747,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 3:45,0,186.62,0,57.747,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 4:00,0,310.91,0,102.95,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 4:15,0,310.91,0,102.95,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 4:30,0,310.91,0,102.95,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 4:45,0,310.91,0,102.95,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 5:00,0,310.91,0,61.674,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 5:15,0,310.91,0,61.674,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 5:30,0,310.91,0,61.674,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 5:45,0,310.91,0,61.674,163.1964036,119.6559266,466.8752218,101.2473431,225.0,100.0,32.93595991,89.64133077,28.9165583,52.04980497,23.13324665,115.6662332,63.12484678,135.907824,237.1157781
7/6/2035 6:00,0,310.91,0,35.345,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/6/2035 6:15,0,310.91,0,35.345,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/6/2035 6:30,0,310.91,0,35.345,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/6/2035 6:45,0,310.91,0,35.345,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.60310704,91.45709557,29.50228888,53.10412001,23.60183111,118.0091555,64.40349664,138.6607578,241.9187689
7/6/2035 7:00,0,310.91,0,114.45,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/6/2035 7:15,0,310.91,0,114.45,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/6/2035 7:30,0,310.91,0,114.45,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/6/2035 7:45,0,310.91,0,114.45,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.63879279,91.55422096,29.53361965,53.1605154,23.62689573,118.1344786,64.47189172,138.8080124,242.1756812
7/6/2035 8:00,0,309.89,0,235.81,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 8:15,0,309.89,0,235.81,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 8:30,0,309.89,0,235.81,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 8:45,0,309.89,0,235.81,163.1964036,119.6559266,466.8752218,100.7844768,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 9:00,0,309.89,0,198.85,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 9:15,0,309.89,0,198.85,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 9:30,0,309.89,0,198.85,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 9:45,0,309.89,0,198.85,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 10:00,0,309.89,0,57.548,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 10:15,0,309.89,0,57.548,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 10:30,0,309.89,0,57.548,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
7/6/2035 10:45,0,309.89,0,57.548,163.1964036,119.6559266,466.8752218,100.7839225,225.0,100.0,33.68637379,91.68372149,29.57539401,53.23570926,23.66031522,118.3015761,64.56308515,139.0043519,242.518231
