datetime,plant_name,plant_type,steel_route,steel_demand_mode,steel_demand_total_t,total_electricity_consumption_MWh,variable_cost_EUR,coal_consumption_MWh,co2_emissions_t,dri_electricity_consumption_MWh,dri_output_t,dri_coal_consumption_MWh,hydrogen_consumption_MWh,natural_gas_consumption_MWh,iron_ore_consumption_t,dri_co2_emissions_t,dri_operational_status,eaf_electricity_consumption_MWh,dri_input_t,steel_output_t,lime_consumption_t,eaf_co2_emissions_t,eaf_operational_status,bof_electricity_consumption_MWh,bof_dri_input_t,bof_steel_output_t,bof_lime_consumption_t,bof_co2_emissions_t,bof_operational_status,bf_bof_electricity_consumption_MWh,bf_bof_steel_output_t,bf_bof_coal_consumption_MWh,bf_bof_natural_gas_consumption_MWh,bf_bof_hydrogen_consumption_MWh,bf_bof_iron_ore_consumption_t,bf_bof_lime_consumption_t,bf_bof_co2_emissions_t,bf_bof_operational_status,solver,rolling_window,steel_horizon_target_t,steel_committed_output_t,cumulative_steel_output_t,remaining_steel_demand_t,steel_demand_balance_t
2030-03-28 22:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98194314634,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,305892.85759863956,985879.5096137603,98.87969702001647
2030-03-28 22:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98194314634,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,305930.92994030623,985841.4372720936,97.4292785033499
2030-03-28 22:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98194314634,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,305969.0022819729,985803.3649304269,95.97885998668335
2030-03-28 23:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,37072.22668445717,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,306007.0746236396,985765.2925887603,94.52844147001679
2030-03-28 23:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,37072.22668445717,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,306045.14696530625,985727.2202470936,93.07802295335023
2030-03-28 23:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,37072.22668445717,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,306083.2193069729,985689.1479054269,91.62760443668367
2030-03-28 23:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,37072.22668445717,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,86,6831.417578159999,3176.472778159987,306121.2916486396,985651.0755637602,90.17718592001711
2030-03-29 00:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306159.3639903063,985613.0032220936,88.72676740334589
2030-03-29 00:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306197.43633197295,985574.9308804269,87.27634888667923
2030-03-29 00:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306235.5086736396,985536.8585387602,85.82593037001257
2030-03-29 00:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306273.5810153063,985498.7861970935,84.3755118533459
2030-03-29 01:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306311.6533569729,985460.713855427,82.92509333667923
2030-03-29 01:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306349.7256986396,985422.6415137602,81.47467482001255
2030-03-29 01:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306387.79804030625,985384.5691720936,80.02425630334585
2030-03-29 01:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306425.8703819729,985346.4968304269,78.57383778667918
2030-03-29 02:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306463.9427236396,985308.4244887603,77.1234192700125
2030-03-29 02:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306502.0150653063,985270.3521470935,75.67300075334583
2030-03-29 02:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306540.08740697295,985232.279805427,74.22258223667916
2030-03-29 02:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98190891931,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306578.1597486396,985194.2074637602,72.77216372001243
2030-03-29 03:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306616.2320903063,985156.1351220936,71.32174520334581
2030-03-29 03:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306654.3044319729,985118.0627804269,69.87132668667914
2030-03-29 03:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306692.3767736396,985079.9904387603,68.42090817001247
2030-03-29 03:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306730.44911530626,985041.9180970936,66.9704896533458
2030-03-29 04:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306768.5214569729,985003.8457554269,65.52007113667912
2030-03-29 04:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306806.5937986396,984965.7734137602,64.06965262001245
2030-03-29 04:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306844.6661403063,984927.7010720936,62.619234103345775
2030-03-29 04:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306882.73848197295,984889.6287304269,61.1688155866791
2030-03-29 05:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306920.8108236396,984851.5563887602,59.71839707001243
2030-03-29 05:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306958.88316530624,984813.4840470937,58.267978553345756
2030-03-29 05:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,306996.9555069729,984775.4117054269,56.81756003667908
2030-03-29 05:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,34577.98185811557,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307035.0278486396,984737.3393637603,55.36714152001241
2030-03-29 06:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307073.10019030626,984699.2670220935,54.65853259334574
2030-03-29 06:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307111.17253197293,984661.194680427,53.94992366667907
2030-03-29 06:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307149.2448736396,984623.1223387602,53.24131474001251
2030-03-29 06:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307187.3172153063,984585.0499970936,52.53270581334573
2030-03-29 07:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307225.38955697295,984546.9776554268,51.86377633667894
2030-03-29 07:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307263.4618986396,984508.9053137603,51.19484686001215
2030-03-29 07:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307301.53424030624,984470.8329720936,50.52591738334536
2030-03-29 07:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307339.6065819729,984432.7606304269,49.85698790667857
2030-03-29 08:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307377.6789236396,984394.6882887603,49.24096436001196
2030-03-29 08:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307415.75126530626,984356.6159470936,48.62494081334535
2030-03-29 08:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307453.82360697293,984318.5436054269,48.008917266678736
2030-03-29 08:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587732669654,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307491.8959486396,984280.4712637602,47.392893720012125
2030-03-29 09:00:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587760336828,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307529.9682903063,984242.3989220936,46.776870173345515
2030-03-29 09:15:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587760336828,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307568.04063197295,984204.3265804269,46.160846626678904
2030-03-29 09:30:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587760336828,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307606.1129736396,984166.2542387602,45.54482308001229
2030-03-29 09:45:00,P100000120423_dri_eaf_coal_external,steel_plant,dri_eaf,forecast_profile,1291772.3672123998,20.178341083333333,24825.587760336828,199.49907033333335,0.19036170833333335,3.42651075,38.07234166666667,199.49907033333335,0.0,0.0,53.30127833333332,0.0,1,16.751830333333334,38.07234166666667,38.07234166666667,1.9036170833333335,0.19036170833333335,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,highs,87,7219.7124140800115,3564.767614079996,307644.18531530624,984128.1818970935,44.92879953334568
