datetime,DE_DA_price,aFRR_capacity_down_price,aFRR_energy_down_price,aFRR_energy_down_quantity,coal_price,natural_gas_price,biomass_price,co2_price,hydrogen_price,iron_ore_price,lime_price,P100000120423_dri_bof_hydrogen_electrolyser_steel_demand,P100000120426_dri_bof_hydrogen_electrolyser_steel_demand,P100000120428_dri_bof_hydrogen_electrolyser_steel_demand,P100000120425_dri_bof_hydrogen_electrolyser_steel_demand,P100000120427_dri_bof_hydrogen_electrolyser_steel_demand,P100000120422_dri_bof_hydrogen_electrolyser_steel_demand,P100000120432_dri_bof_hydrogen_electrolyser_steel_demand,P100000120424_dri_bof_hydrogen_electrolyser_steel_demand,P100000120421_dri_bof_hydrogen_electrolyser_steel_demand
2030-04-24 11:45:00,0.0,94.642,0.0,103.54,54.20093594565289,52.70125572334473,63.18040283917161,142.742838456398,79.54510149447628,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 12:00:00,0.0,49.014,0.0,164.63,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 12:15:00,0.0,49.014,0.0,164.63,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 12:30:00,0.0,49.014,0.0,164.63,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 12:45:00,0.0,49.014,0.0,164.63,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 13:00:00,0.0,49.014,0.0,173.66,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 13:15:00,0.0,49.014,0.0,173.66,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 13:30:00,0.0,49.014,0.0,173.66,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 13:45:00,0.0,49.014,0.0,173.66,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.33337537655375,101.60971348255126,32.77732692985525,58.99918847373925,26.221861543884,120.70659282880725,71.5529046775275,149.44625778804726,258.6569846331575
2030-04-24 14:00:00,0.0,49.014,0.0,108.1,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.280643096444,101.4661927904305,32.73102993239675,58.9158538783145,26.1848239459175,120.5360983637355,71.45183833209074,149.23516940272,258.29163935086
2030-04-24 14:15:00,0.0,49.014,0.0,108.1,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.280643096444,101.4661927904305,32.73102993239675,58.9158538783145,26.1848239459175,120.5360983637355,71.45183833209074,149.23516940272,258.29163935086
2030-04-24 14:30:00,0.0,49.014,0.0,108.1,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.280643096444,101.4661927904305,32.73102993239675,58.9158538783145,26.1848239459175,120.5360983637355,71.45183833209074,149.23516940272,258.29163935086
2030-04-24 14:45:00,0.0,49.014,0.0,108.1,54.2009359550082,52.70125572318731,63.1804029130767,142.742838456398,79.47530712964736,225.0,100.0,37.280643096444,101.4661927904305,32.73102993239675,58.9158538783145,26.1848239459175,120.5360983637355,71.45183833209074,149.23516940272,258.29163935086
