datetime,plant_name,heat_demand_MWh,day_ahead_price_EUR_per_MWh,IDC_price_EUR_per_MWh,additional_electricity_charge_EUR_per_MWh_el,day_ahead_delivered_price_EUR_per_MWh,IDC_delivered_price_EUR_per_MWh,afrr_energy_delivered_price_EUR_per_MWh,gas_price_EUR_per_MWh,co2_price_EUR_per_t,day_ahead_price_signal,IDC_price_signal,gas_price_signal,co2_price_signal,gas_based_heat_benchmark_EUR_per_MWh_th,electricity_trading_benchmark_EUR_per_MWh_el,etes_charge_MWh,etes_discharge_MWh,etes_soc_MWh,gas_heat_MWh,gas_input_MWh,electricity_consumption_MWh,DA_position_MWh,IDC_buy_MWh,IDC_sell_MWh,final_planned_electricity_MWh,actual_electricity_consumption_MWh,DA_electricity_cost_EUR,IDC_buy_cost_EUR,IDC_sell_revenue_EUR,afrr_energy_bid_MWh,afrr_energy_bid_MW,afrr_energy_activated_MWh,afrr_energy_price_EUR_per_MWh,afrr_system_activation_MWh,afrr_energy_bid_price_EUR_per_MWh,afrr_energy_market_spread_EUR_per_MWh,afrr_energy_net_spread_EUR_per_MWh,afrr_energy_cost_EUR,afrr_energy_savings_vs_benchmark_EUR,afrr_energy_pay_as_cleared_reward_EUR,afrr_energy_net_value_after_charges_EUR,afrr_energy_capacity_backed_bid_MWh,afrr_energy_free_bid_MWh,afrr_energy_capacity_backed_activated_MWh,afrr_energy_free_activated_MWh,useful_heat_cap_binding,curtailed_proxy_activation_due_to_heat_cap_MWh,electricity_market_cost_EUR,additional_electricity_charges_cost_EUR,electricity_cost_EUR,gas_cost_EUR,co2_cost_EUR,operating_cost_EUR,charge_allowed_by_strategy,idc_buy_allowed_by_strategy,idc_sell_allowed_by_strategy,afrr_energy_bid_allowed_by_strategy,solver,afrr_capacity_block_id,afrr_capacity_block_duration_h,afrr_capacity_down_price_EUR_per_MW_h,afrr_capacity_reserved_MW,afrr_capacity_reserved_MWh,afrr_capacity_revenue_EUR,reserved_capacity_headroom_MWh,available_charge_headroom_after_schedule_MWh,available_storage_headroom_after_schedule_MWh,gross_operating_cost_EUR,net_operating_cost_EUR,gas_heat_after_day_ahead_MWh,etes_discharge_after_day_ahead_MWh,gas_heat_after_intraday_MWh,etes_discharge_after_intraday_MWh,gas_heat_after_afrr_energy_MWh,etes_discharge_after_afrr_energy_MWh
2025-01-19 03:30:00+01:00,plant_1,0.4065,121.24,119.64,58.63,179.87,178.27,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_00:00_04:00,4.0,4.11,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 03:45:00+01:00,plant_1,0.4065,121.24,119.92,58.63,179.87,178.55,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_00:00_04:00,4.0,4.11,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 04:00:00+01:00,plant_1,0.4065,120.18,121.51,58.63,178.81,180.14000000000001,173.11,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.48,0.0,55.88235294117647,-58.59764705882353,-117.22764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 04:15:00+01:00,plant_1,0.4065,120.18,119.71,58.63,178.81,178.34,171.69,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.06,0.041,55.88235294117647,-57.17764705882353,-115.80764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 04:30:00+01:00,plant_1,0.4065,120.18,121.24,58.63,178.81,179.87,173.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,55.88235294117647,-59.11764705882353,-117.74764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 04:45:00+01:00,plant_1,0.4065,120.18,122.63,58.63,178.81,181.26,173.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.008,55.88235294117647,-59.11764705882353,-117.74764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 05:00:00+01:00,plant_1,0.4065,120.0,116.22,58.63,178.63,174.85,151.68,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.05,0.0,55.88235294117647,-37.167647058823526,-95.79764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 05:15:00+01:00,plant_1,0.4065,120.0,124.46,58.63,178.63,183.09,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 05:30:00+01:00,plant_1,0.4065,120.0,126.37,58.63,178.63,185.0,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 05:45:00+01:00,plant_1,0.4065,120.0,128.74,58.63,178.63,187.37,173.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.4065,0.47823529411764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,55.88235294117647,-59.11764705882353,-117.74764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,23.91176470588235,0.0,23.91176470588235,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,23.91176470588235,23.91176470588235,0.4065,0.0,0.4065,0.0,0.4065,0.0
2025-01-19 06:00:00+01:00,plant_1,0.9105,121.57,108.34,58.63,180.2,166.97,168.75,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.9105,1.0711764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.12,0.0,55.88235294117647,-54.23764705882353,-112.86764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,53.55882352941177,0.0,53.55882352941177,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,53.55882352941177,53.55882352941177,0.9105,0.0,0.9105,0.0,0.9105,0.0
2025-01-19 06:15:00+01:00,plant_1,0.9105,121.57,116.38,58.63,180.2,175.01,175.24,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.9105,1.0711764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61,0.0,55.88235294117647,-60.72764705882353,-119.35764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,53.55882352941177,0.0,53.55882352941177,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,53.55882352941177,53.55882352941177,0.9105,0.0,0.9105,0.0,0.9105,0.0
2025-01-19 06:30:00+01:00,plant_1,0.9105,121.57,124.67,58.63,180.2,183.3,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.9105,1.0711764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,53.55882352941177,0.0,53.55882352941177,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,53.55882352941177,53.55882352941177,0.9105,0.0,0.9105,0.0,0.9105,0.0
2025-01-19 06:45:00+01:00,plant_1,0.9105,121.57,135.89,58.63,180.2,194.51999999999998,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,0.9105,1.0711764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,53.55882352941177,0.0,53.55882352941177,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,53.55882352941177,53.55882352941177,0.9105,0.0,0.9105,0.0,0.9105,0.0
2025-01-19 07:00:00+01:00,plant_1,1.254,123.33,114.41,58.63,181.96,173.04,174.15,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.254,1.4752941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.52,0.0,55.88235294117647,-59.637647058823525,-118.26764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,73.76470588235294,0.0,73.76470588235294,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,73.76470588235294,73.76470588235294,1.254,0.0,1.254,0.0,1.254,0.0
2025-01-19 07:15:00+01:00,plant_1,1.254,123.33,124.36,58.63,181.96,182.99,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.254,1.4752941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,73.76470588235294,0.0,73.76470588235294,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,73.76470588235294,73.76470588235294,1.254,0.0,1.254,0.0,1.254,0.0
2025-01-19 07:30:00+01:00,plant_1,1.254,123.33,134.54,58.63,181.96,193.17,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.254,1.4752941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,73.76470588235294,0.0,73.76470588235294,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,73.76470588235294,73.76470588235294,1.254,0.0,1.254,0.0,1.254,0.0
2025-01-19 07:45:00+01:00,plant_1,1.254,123.33,134.84,58.63,181.96,193.47,166.7,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.254,1.4752941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.07,0.0,55.88235294117647,-52.18764705882352,-110.81764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,73.76470588235294,0.0,73.76470588235294,False,False,False,False,highs,2025-01-19_04:00_08:00,4.0,3.7,0.0,0.0,0.0,0.0,4.0,84.21052631578948,73.76470588235294,73.76470588235294,1.254,0.0,1.254,0.0,1.254,0.0
2025-01-19 08:00:00+01:00,plant_1,1.7935,123.6,150.25,58.63,182.23,208.88,153.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.014,55.88235294117647,-39.11764705882353,-97.74764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 08:15:00+01:00,plant_1,1.7935,123.6,139.38,58.63,182.23,198.01,116.59,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96,11.72,55.88235294117647,-2.07764705882353,-60.70764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 08:30:00+01:00,plant_1,1.7935,123.6,137.54,58.63,182.23,196.17,112.73,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,53.391,55.88235294117647,1.7823529411764696,-56.84764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 08:45:00+01:00,plant_1,1.7935,123.6,119.51,58.63,182.23,178.14000000000001,116.06,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43,6.277,55.88235294117647,-1.5476470588235287,-60.17764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 09:00:00+01:00,plant_1,1.7935,125.16,158.1,58.63,183.79,216.73,121.64,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01,0.036,55.88235294117647,-7.127647058823527,-65.75764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 09:15:00+01:00,plant_1,1.7935,125.16,128.53,58.63,183.79,187.16,136.68,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05,0.026,55.88235294117647,-22.167647058823526,-80.79764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 09:30:00+01:00,plant_1,1.7935,125.16,119.67,58.63,183.79,178.3,103.86,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23,0.045,55.88235294117647,10.652352941176474,-47.97764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 09:45:00+01:00,plant_1,1.7935,125.16,104.43,58.63,183.79,163.06,97.4,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,0.655,55.88235294117647,17.112352941176468,-41.517647058823535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 10:00:00+01:00,plant_1,1.7935,125.19,131.06,58.63,183.82,189.69,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 10:15:00+01:00,plant_1,1.7935,125.19,114.1,58.63,183.82,172.73,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 10:30:00+01:00,plant_1,1.7935,125.19,114.72,58.63,183.82,173.35,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 10:45:00+01:00,plant_1,1.7935,125.19,104.48,58.63,183.82,163.11,90.80000000000001,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.17,0.394,55.88235294117647,23.71235294117647,-34.91764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 11:00:00+01:00,plant_1,1.7935,121.56,125.72,58.63,180.19,184.35,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 11:15:00+01:00,plant_1,1.7935,121.56,117.03,58.63,180.19,175.66,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
2025-01-19 11:30:00+01:00,plant_1,1.7935,121.56,113.24,58.63,180.19,171.87,58.63,50.0,0.0,DE_DA_price,DE_ID3_price,natural_gas_price,,58.82352941176471,55.88235294117647,0.0,0.0,0.0,1.7935,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,55.88235294117647,-2.7476470588235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,105.50000000000001,0.0,105.50000000000001,False,False,False,False,highs,2025-01-19_08:00_12:00,4.0,1.82,0.0,0.0,0.0,0.0,4.0,84.21052631578948,105.50000000000001,105.50000000000001,1.7935,0.0,1.7935,0.0,1.7935,0.0
